model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.02232903242111206,3072,3072,1.4429386854171753,4.100429971391553,0.6850670576095581,4.730973720550537,3.722508677888227,2.84172155950345,model.layers.0.self_attn.q_proj,2504,5278.4775390625,2866,694.578857421875,7.599536730293023,694.578857421875,1.0055901839223225e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.016862452030181885,3072,3072,1.4421182870864868,4.0318906715930165,0.7230556607246399,4.6650471687316895,3.7194546191520974,2.795811347582763,model.layers.0.self_attn.k_proj,2624,5241.48828125,2890,624.9011840820312,8.387707392409014,624.9011840820312,1.011831500363769e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.06105276942253113,3072,3072,3.553395986557007,5.201294867797423,1.0559139251708984,6.406695365905762,3.7419723449514453,1.4637532342228807,model.layers.0.self_attn.v_proj,3062,5520.4228515625,3062,29.09063720703125,189.76630907996082,29.09063720703125,1.0252598258375656e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.025061368942260742,3072,3072,2.9213693141937256,5.213221893696096,1.050063133239746,5.403635025024414,3.4618562911241897,1.7845131282673525,model.layers.0.self_attn.o_proj,3059,2896.385009765625,3059,60.88539505004883,47.57109660510123,60.88539505004883,1.2279908332857303e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.030369102954864502,8192,3072,2.879977226257324,7.481917788002584,1.080820918083191,7.972707748413086,4.43147697258781,2.5979086639256916,model.layers.0.mlp.gate_proj,3072,27007.0390625,3072,396.1947021484375,68.16607823388208,396.1947021484375,0.13006651401519775,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.0449640154838562,8192,3072,3.5503733158111572,8.677049844087497,1.0953773260116577,9.048182487487793,4.417194786326219,2.443982385019994,model.layers.0.mlp.up_proj,3072,26133.33203125,3072,277.9600524902344,94.01830154053575,277.9600524902344,0.13353906571865082,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.04779529571533203,3072,8192,4.983238697052002,12.892113826008123,1.1231889724731445,12.912156105041504,4.514528323316626,2.587095383095912,model.layers.0.mlp.down_proj,3072,32698.537109375,3072,386.45184326171875,84.61219083183516,386.45184326171875,1.0281554460525513,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.04464846849441528,3072,3072,2.4598562717437744,6.972566219285134,0.8124622106552124,7.55039644241333,4.088454906659053,2.834542123203943,model.layers.1.self_attn.q_proj,2682,12258.99609375,2916,683.1909790039062,17.943732383035325,683.1909790039062,1.008339586405782e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.04635053873062134,3072,3072,1.3765556812286377,3.781622671857863,0.8338398933410645,4.796656608581543,4.0434158553066,2.747162881549837,model.layers.1.self_attn.k_proj,2690,11051.36328125,2909,558.6796875,19.78121547733915,558.6796875,1.0061688044515904e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.03947168588638306,3072,3072,8.000431060791016,11.886187513495862,1.0774966478347778,12.343037605285645,3.9359983128719604,1.4856933861662018,model.layers.1.self_attn.v_proj,3065,8629.751953125,3065,30.598024368286133,282.036246826101,30.598024368286133,1.1685672689054627e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.03454315662384033,3072,3072,4.643545150756836,7.69405770007373,1.0853207111358643,7.748666286468506,3.7306715026993107,1.656936123216052,model.layers.1.self_attn.o_proj,3064,5378.6279296875,3064,45.38748550415039,118.50464659902033,45.38748550415039,1.3039746590948198e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.015504211187362671,8192,3072,2.7695913314819336,6.812132406783966,1.0941396951675415,7.645841121673584,4.553029312741367,2.459616452922308,model.layers.1.mlp.gate_proj,3072,35729.6953125,3072,288.1485595703125,123.99748020875123,288.1485595703125,0.04387539252638817,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.06536233425140381,8192,3072,3.3098652362823486,6.279891465603127,1.1150047779083252,7.958160400390625,4.532644418362385,1.8973254248431943,model.layers.1.mlp.up_proj,3072,34091.3671875,3072,78.94514465332031,431.8361482166993,78.94514465332031,0.05696473643183708,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.05215483903884888,3072,8192,3.3983399868011475,8.144910145728899,1.1362963914871216,8.325684547424316,4.56623888928417,2.3967319860175884,model.layers.1.mlp.down_proj,3072,36833.15234375,3072,249.30557250976562,147.74299656822632,249.30557250976562,0.7419803142547607,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.06907269358634949,3072,3072,2.7490930557250977,7.864514070411589,0.8918052911758423,8.567611694335938,4.374015995070291,2.8607667732576094,model.layers.2.self_attn.q_proj,2951,23660.068359375,3030,725.7161254882812,32.602373749730134,725.7161254882812,1.0787672181322705e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.06051838397979736,3072,3072,3.6250712871551514,10.67068419123809,0.8999745845794678,10.874098777770996,4.337454620367571,2.9435791315464384,model.layers.2.self_attn.k_proj,2906,21749.767578125,3021,878.1710815429688,24.76711888520641,878.1710815429688,1.0016216037911363e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.022883236408233643,3072,3072,5.346994876861572,8.470651948295668,1.0899441242218018,8.883458137512207,3.9341420972065726,1.584189277036961,model.layers.2.self_attn.v_proj,3066,8592.9462890625,3066,38.387451171875,223.84779470219735,38.387451171875,1.409326523571508e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.0347895622253418,3072,3072,4.830198287963867,9.061186532115176,1.0928118228912354,9.076723098754883,3.824741128644533,1.875945042400081,model.layers.2.self_attn.o_proj,3065,6679.45654296875,3065,75.15277862548828,88.8783710347523,75.15277862548828,1.3577155186794698e-05,9437184
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.013990640640258789,8192,3072,3.6807429790496826,9.428764834418372,1.121544599533081,9.51279354095459,4.5836808244515606,2.56164716963007,model.layers.2.mlp.gate_proj,3072,38342.53515625,3072,364.4577331542969,105.20433967583642,364.4577331542969,0.18935705721378326,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.06700471043586731,8192,3072,5.335086345672607,9.463108818857881,1.1303831338882446,10.82225227355957,4.5557455154505915,1.7737498900151059,model.layers.2.mlp.up_proj,3072,35953.859375,3072,59.39500045776367,605.3347773027987,59.39500045776367,0.1786576509475708,25165824
DeepDream2045/26674ee8-26ab-43aa-a602-fb99d7144db2,True,unsloth/Phi-3.5-mini-instruct,0.02711033821105957,3072,8192,4.437071323394775,9.873553538667544,1.1372570991516113,10.017370223999023,4.577416664270407,2.22524111492383,model.layers.2.mlp.down_proj,3072,37793.4609375,3072,167.9736328125,224.99638963983605,167.9736328125,0.8482553958892822,25165824
