model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.07489854097366333,1024,3,11.650792121887207,-3.490058859315949,0.9613072872161865,-2.6800222396850586,1.919738912861313,-0.29955549998695075,model.vision_tower.embeddings.patch_embedding,588,83.12638854980469,588,0.5017004609107971,165.6892808089021,0.5017004609107971,0.01493037585169077,602112
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.033379554748535156,1024,1024,2.2409675121307373,2.8813366726703338,0.7206321954727173,3.028052568435669,2.0871673870052527,1.2857556644945407,model.vision_tower.encoder.layers.0.self_attn.k_proj,548,122.22706604003906,548,19.30881690979004,6.330116786081646,19.30881690979004,1.0207153536612168e-05,1049600
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.03659713268280029,1024,1024,3.341600179672241,2.0849876251597914,0.9131513833999634,2.3101730346679688,2.048324111382016,0.6239488607414116,model.vision_tower.encoder.layers.0.self_attn.v_proj,801,111.76970672607422,801,4.206770896911621,26.569002559214567,4.206770896911621,1.0058027328341268e-05,1049600
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.06691056489944458,1024,1024,2.2292909622192383,2.928975574562457,0.6888818740844727,3.1594152450561523,2.1041625161021518,1.3138597088496198,model.vision_tower.encoder.layers.0.self_attn.q_proj,544,127.10496520996094,544,20.59964370727539,6.170250661426244,20.59964370727539,1.0146834029001184e-05,1049600
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.07244399189949036,1024,1024,4.925705909729004,1.6761496539690417,0.9399662613868713,2.0254220962524414,2.19467018152168,0.3402861812473205,model.vision_tower.encoder.layers.0.self_attn.out_proj,1009,156.55616760253906,1009,2.1892037391662598,71.51283583233884,2.1892037391662598,1.077887191058835e-05,1049600
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.019042685627937317,4096,1024,2.397040367126465,4.968582050382793,0.7031053900718689,5.028103351593018,2.6869357903901583,2.0727986555933775,model.vision_tower.encoder.layers.0.mlp.fc1,1024,486.3352966308594,1024,118.24932098388672,4.112795681060444,118.24932098388672,1.591563159308862e-05,4198400
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.03835660219192505,1024,4096,2.343142032623291,3.365451997109285,0.8295713663101196,3.684265375137329,2.494049147005456,1.436298760490185,model.vision_tower.encoder.layers.0.mlp.fc2,1024,311.92425537109375,1024,27.308557510375977,11.42221647015142,27.308557510375977,0.0008805468678474426,4195328
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.06601792573928833,1024,1024,1.8113442659378052,2.224520419284585,0.7239174842834473,2.8634824752807617,2.328373692161423,1.2281047071594984,model.vision_tower.encoder.layers.1.self_attn.k_proj,808,212.99710083007812,808,16.908485412597656,12.597053824311477,16.908485412597656,1.0123323590960354e-05,1049600
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.01922661066055298,1024,1024,3.06077241897583,1.7585676452064651,0.9280068278312683,2.2738149166107178,2.24087429721821,0.5745502783231764,model.vision_tower.encoder.layers.1.self_attn.v_proj,1008,174.13027954101562,1008,3.754484176635742,46.37928177314826,3.754484176635742,1.0161316822632216e-05,1049600
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.05332762002944946,1024,1024,1.842513918876648,2.2189265596516976,0.7153095602989197,2.875932216644287,2.300325093634581,1.2042929700116147,model.vision_tower.encoder.layers.1.self_attn.q_proj,817,199.67564392089844,817,16.00637435913086,12.474757833399865,16.00637435913086,1.01786990853725e-05,1049600
BaSalam/Llava-1.5-7b-hf-bslm-product-attributes-v0,False,0.03518533706665039,1024,1024,3.843853712081909,1.2276082656272518,0.9485051035881042,1.7767724990844727,2.205678293855281,0.3193691429433599,model.vision_tower.encoder.layers.1.self_attn.out_proj,1012,160.57513427734375,1012,2.086263418197632,76.96781378454504,2.086263418197632,1.0713410119933542e-05,1049600
