model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.04425114393234253,768,768,6.308725357055664,5.394122018162871,0.9521895051002502,5.94904899597168,2.871481932101475,0.8550256530235695,transformer.encoder.block.0.layer.0.SelfAttention.q,765,743.8441162109375,765,7.1618571281433105,103.86190381932079,7.1618571281433105,2.899789615185e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.07850933074951172,768,768,4.57638692855835,13.766788284199075,0.9438780546188354,13.905659675598145,4.6898099458197064,3.00822209728142,transformer.encoder.block.0.layer.0.SelfAttention.k,768,48956.453125,768,1019.1124267578125,48.03832417268157,1019.1124267578125,3.9618651499040425e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.06286749243736267,768,768,4.555976867675781,12.242865336444122,0.9480029940605164,12.926700592041016,4.620178769562824,2.6872097229698593,transformer.encoder.block.0.layer.0.SelfAttention.v,768,41704.1015625,768,486.64215087890625,85.69767638742303,486.64215087890625,2.8663100238190964e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.031708598136901855,768,768,2.891483783721924,11.030548684626533,0.898104190826416,11.148880004882812,4.960939773627971,3.8148402376402015,transformer.encoder.block.0.layer.0.SelfAttention.o,767,91398.6484375,767,6528.9033203125,13.999081308669966,6528.9033203125,0.0004883629735559225,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.05284053087234497,3072,768,3.456090211868286,14.013633185244485,0.9898521304130554,14.052342414855957,5.513077239323185,4.054764871912595,transformer.encoder.block.0.layer.1.DenseReluDense.wi,768,325894.65625,768,11343.96484375,28.728461409993958,11343.96484375,13.114792823791504,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.05070418119430542,768,3072,4.091762542724609,13.966982226832272,0.9914070963859558,14.037676811218262,4.976124202992512,3.4134390940320753,transformer.encoder.block.0.layer.1.DenseReluDense.wo,768,94650.78125,768,2590.8310546875,36.5329808281986,2590.8310546875,10.03811264038086,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.035389244556427,768,768,3.36250376701355,3.592142317657766,0.9444992542266846,4.29320764541626,2.8895357923190046,1.0682939162468723,transformer.encoder.block.1.layer.0.SelfAttention.q,765,775.4178466796875,765,11.702911376953125,66.2585421442001,11.702911376953125,1.810935282264836e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.04135516285896301,768,768,3.9152328968048096,11.399622017299603,0.9474744200706482,11.67589282989502,4.659607534631265,2.9116076406598297,transformer.encoder.block.1.layer.0.SelfAttention.k,767,45667.53125,767,815.844970703125,55.975746483602215,815.844970703125,1.3864047105016652e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.07302945852279663,768,768,4.990492820739746,14.26772206808809,0.9499569535255432,14.7432861328125,4.776038519174805,2.858980581796162,transformer.encoder.block.1.layer.0.SelfAttention.v,768,59708.82421875,768,722.7374877929688,82.61481551356009,722.7374877929688,3.427611227380112e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.025534510612487793,768,768,3.2398834228515625,11.240540582811823,0.9293872117996216,11.602923393249512,5.024071681038068,3.469427481103173,transformer.encoder.block.1.layer.0.SelfAttention.o,768,105699.1953125,768,2947.3212890625,35.86280047063392,2947.3212890625,0.0001015741509036161,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.022065281867980957,3072,768,3.090165376663208,12.728095471925233,0.9816972613334656,12.7885160446167,5.5535098340747115,4.118904304619826,transformer.encoder.block.1.layer.1.DenseReluDense.wi,768,357692.5,768,13149.3505859375,27.202293958344395,13149.3505859375,4.507486820220947,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.01730281114578247,768,3072,3.4679951667785645,11.269103313126335,0.9932398796081543,11.481695175170898,4.9738276398928205,3.2494576177838947,transformer.encoder.block.1.layer.1.DenseReluDense.wo,768,94151.5859375,768,1776.0599365234375,53.01149133615263,1776.0599365234375,9.691340446472168,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.04967689514160156,768,768,3.0265684127807617,3.381768249152707,0.9362909197807312,4.060743808746338,2.8671320076706106,1.1173605839775462,transformer.encoder.block.2.layer.0.SelfAttention.q,766,736.430908203125,766,13.102693557739258,56.20454336033399,13.102693557739258,1.3498956832336262e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.04523801803588867,768,768,3.855391025543213,11.622251694297985,0.9385238885879517,11.825820922851562,4.667834106645556,3.014545507134505,transformer.encoder.block.2.layer.0.SelfAttention.k,768,46540.828125,768,1034.0594482421875,45.00788441526783,1034.0594482421875,0.0001280362921534106,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.076997309923172,768,768,2.8403282165527344,8.544199798574512,0.9347106218338013,9.730547904968262,4.938993772350529,3.00817340361618,transformer.encoder.block.2.layer.0.SelfAttention.v,767,86894.796875,767,1018.9981689453125,85.27473308900858,1018.9981689453125,0.00032639948767609894,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.03736281394958496,768,768,3.7375636100769043,12.850766943010695,0.9411857724189758,13.052675247192383,5.0706929721282945,3.438273775023799,transformer.encoder.block.2.layer.0.SelfAttention.o,768,117677.375,768,2743.302978515625,42.89623709870869,2743.302978515625,0.0002721083874348551,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.03551822900772095,3072,768,3.272862434387207,13.769045472724239,0.9827003479003906,13.796182632446289,5.60930984379436,4.207034590900023,transformer.encoder.block.2.layer.1.DenseReluDense.wi,768,406733.40625,768,16107.7392578125,25.250806444034538,16107.7392578125,6.176183223724365,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.03471779823303223,768,3072,3.5775601863861084,11.855761233015993,0.9927874803543091,12.008562088012695,5.014005749433248,3.3139236282121516,transformer.encoder.block.2.layer.1.DenseReluDense.wo,768,103277.5078125,768,2060.267578125,50.1282012632992,2060.267578125,7.568731307983398,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.06311935186386108,768,768,3.8111324310302734,3.721906116719941,0.9456877708435059,4.298659801483154,2.8268945658193307,0.976587978527366,transformer.encoder.block.3.layer.0.SelfAttention.q,766,671.265869140625,766,9.475191116333008,70.8445730433363,9.475191116333008,1.1485699360491708e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.030824780464172363,768,768,4.64232873916626,13.31959407531387,0.9461480379104614,13.52529239654541,4.648866443315754,2.869162186412935,transformer.encoder.block.3.layer.0.SelfAttention.k,768,44551.921875,768,739.8815307617188,60.21493985548356,739.8815307617188,2.9734343115705997e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.08190473914146423,768,768,3.304884195327759,10.045860048207624,0.9367978572845459,11.036832809448242,4.953592881744196,3.0397010770936665,transformer.encoder.block.3.layer.0.SelfAttention.v,768,89865.4765625,768,1095.7237548828125,82.01471964264488,1095.7237548828125,7.942032243590802e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.024872303009033203,768,768,3.5657622814178467,12.306504675523877,0.9424229860305786,12.535529136657715,5.054345906674068,3.4512970030717995,transformer.encoder.block.3.layer.0.SelfAttention.o,768,113330.265625,768,2826.8125,40.09118596475712,2826.8125,9.973243868444115e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.021865665912628174,3072,768,3.7266106605529785,15.820196832918363,0.9862550497055054,15.830135345458984,5.6581901185888785,4.245197117149571,transformer.encoder.block.3.layer.1.DenseReluDense.wi,768,455187.28125,768,17587.216796875,25.881712070034887,17587.216796875,8.621946334838867,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.04396480321884155,768,3072,3.581923007965088,12.088403762078997,0.9905814528465271,12.244410514831543,5.068255309671007,3.3748362919018997,transformer.encoder.block.3.layer.1.DenseReluDense.wo,768,117018.7109375,768,2370.47998046875,49.36498595291244,2370.47998046875,10.199886322021484,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.046402037143707275,768,768,3.518465042114258,3.724420959909948,0.9403703808784485,4.203511714935303,2.8053852729082402,1.0585357294531852,transformer.encoder.block.4.layer.0.SelfAttention.q,766,638.8299560546875,766,11.442890167236328,55.82767523923345,11.442890167236328,1.642211645958014e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.034650325775146484,768,768,4.006104469299316,11.921023560310692,0.9396303296089172,12.094107627868652,4.617639608986872,2.9757146004721458,transformer.encoder.block.4.layer.0.SelfAttention.k,768,41460.984375,768,945.6155395507812,43.84549813415315,945.6155395507812,1.8179065591539256e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.09009718894958496,768,768,4.387275695800781,14.128677565678512,0.923083484172821,14.783414840698242,5.060257717228797,3.220376047760476,transformer.encoder.block.4.layer.0.SelfAttention.v,768,114883.515625,768,1661.0245361328125,69.16424960974454,1661.0245361328125,5.388377030612901e-05,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.03616843745112419,768,768,4.019512176513672,14.030309409001301,0.9355401992797852,14.318133354187012,5.182557301304913,3.4905502938842954,transformer.encoder.block.4.layer.0.SelfAttention.o,767,152250.0,767,3094.213623046875,49.20474748930854,3094.213623046875,0.0007854768191464245,589824
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.012061834335327148,3072,768,3.6598927974700928,15.791938259656611,0.9845653772354126,15.80299186706543,5.708864396575037,4.314863613101678,transformer.encoder.block.4.layer.1.DenseReluDense.wi,768,511522.09375,768,20647.31640625,24.774265269415878,20647.31640625,13.017890930175781,2359296
thrunlab/t5-base_cola_moe_ex38_epochs-2_decoder_all_sparsity10_mare_mlp,False,0.043146729469299316,768,3072,3.564486503601074,12.317604840966059,0.988673746585846,12.492523193359375,5.145194268832929,3.4556463682839085,transformer.encoder.block.4.layer.1.DenseReluDense.wo,768,139699.3125,768,2855.2646484375,48.92692261519377,2855.2646484375,7.554638385772705,2359296
