model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.02302759885787964,2048,2048,2.508768320083618,7.474880153661555,0.858074426651001,7.489480972290039,3.7367974372243857,2.9795019706771546,model.layers.0.self_attn.q_proj,2008,5455.03369140625,2031,953.8980712890625,5.718675669439733,953.8980712890625,1.0241503332508728e-05,4194304
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.023992180824279785,512,2048,2.9204676151275635,7.088697944200893,0.8525940775871277,7.112692356109619,3.359758755068748,2.4272475775737252,model.layers.0.self_attn.k_proj,512,2289.595458984375,512,267.45306396484375,8.560737443207374,267.45306396484375,0.007938056252896786,1048576
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.043928831815719604,512,2048,5.983407974243164,0.02457233105095553,0.9690532684326172,0.38149958848953247,1.9460674248487724,0.004106745045086728,model.layers.0.self_attn.v_proj,512,88.32170104980469,512,1.0095009803771973,87.49045594468222,1.0095009803771973,0.004855339415371418,1048576
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.0220736563205719,2048,2048,3.7196426391601562,3.8385124985069212,0.9873917698860168,4.101629734039307,2.74239671054078,1.0319573332382286,model.layers.0.self_attn.o_proj,2027,552.5819702148438,2027,10.763594627380371,51.33805102704155,10.763594627380371,1.0318463864678051e-05,4194304
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.047042131423950195,8192,2048,3.6871275901794434,6.350559583878943,1.0763568878173828,6.6060566902160645,3.796122611617373,1.7223595952560669,model.layers.0.mlp.gate_proj,2048,6253.4921875,2048,52.766658782958984,118.51218803187834,52.766658782958984,0.1624409258365631,16777216
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.03626298904418945,8192,2048,5.115996837615967,7.370846441718929,1.0850099325180054,7.4360880851745605,3.6969054292430856,1.4407449174956317,model.layers.0.mlp.up_proj,2048,4976.287109375,2048,27.589569091796875,180.3684244874482,27.589569091796875,0.13540905714035034,16777216
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.02282845973968506,2048,8192,4.2577619552612305,5.828951818573133,1.0866801738739014,6.19234037399292,3.6913061893957475,1.3690177797212018,model.layers.0.mlp.down_proj,2048,4912.541015625,2048,23.38932991027832,210.03342269614186,23.38932991027832,0.20181818306446075,16777216
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.015900492668151855,2048,2048,3.714479684829712,8.272264340419179,0.9770116209983826,8.275349617004395,3.513064384012863,2.2270317897292298,model.layers.1.self_attn.q_proj,2038,3258.85009765625,2038,168.6676483154297,19.321133188279184,168.6676483154297,1.1515400728967506e-05,4194304
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.04027116298675537,512,2048,4.881119728088379,9.078623703457449,0.9363976716995239,9.081770896911621,3.2185012079278668,1.8599469402921127,model.layers.1.self_attn.k_proj,512,1653.869384765625,512,72.43474578857422,22.832542128235158,72.43474578857422,0.018950697034597397,1048576
Trelis/Llama-3.2-1B-Instruct-touch-rugby-synth-1epochs-20241008-180048,False,0.06556928157806396,512,2048,6.863820552825928,-0.6457787530305429,0.9887194037437439,-0.20664016902446747,1.996830990923676,-0.09408444583602452,model.layers.1.self_attn.v_proj,512,99.27296447753906,512,0.8052218556404114,123.2864753758888,0.8052218556404114,0.011588658206164837,1048576
