model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.02636861801147461,4096,4096,2.4773194789886475,7.447433560948507,0.8958793878555298,7.4749674797058105,3.7672163980367888,3.006246721149136,model.layers.0.self_attn.q_proj,2775,5850.8154296875,3358,1014.487548828125,5.767261940716779,1014.487548828125,1.0022376045526471e-05,16777216
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.045878008008003235,1024,4096,2.786405563354492,7.089712855618168,0.7957025170326233,7.1405205726623535,3.483530465924661,2.5443937339412352,model.layers.0.self_attn.k_proj,1014,3044.6015625,1022,350.2625732421875,8.692340532754619,350.2625732421875,1.1551554962352384e-05,4194304
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.04072156548500061,1024,4096,4.748038291931152,2.7528315868592075,1.0065515041351318,2.7784361839294434,2.340505718602532,0.579782937205327,model.layers.0.self_attn.v_proj,1024,219.03106689453125,1024,3.7999942302703857,57.63984196337747,3.7999942302703857,0.004093064460903406,4194304
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.01059812307357788,4096,4096,3.7479453086853027,5.180126063751449,1.1220544576644897,5.218319416046143,3.0672956663947373,1.3821242406465435,model.layers.0.self_attn.o_proj,4064,1167.604248046875,4064,24.10594940185547,48.43635189730394,24.10594940185547,1.1392909073038027e-05,16777216
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.021440207958221436,14336,4096,3.0191614627838135,6.048435683773163,1.167659044265747,6.402811050415039,3.983859818271394,2.003349525465992,model.layers.0.mlp.gate_proj,4096,9635.1796875,4096,100.77423858642578,95.61153547428393,100.77423858642578,0.015653787180781364,58720256
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.03326529264450073,14336,4096,3.970853567123413,5.9642199324462055,1.1901274919509888,6.3474273681640625,3.908074427454255,1.5019994647566008,model.layers.0.mlp.up_proj,4096,8092.345703125,4096,31.768701553344727,254.7269893777893,31.768701553344727,0.020864212885499,58720256
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.026784569025039673,4096,14336,3.621232748031616,6.009548293193457,1.1913658380508423,6.190816402435303,3.909662515190535,1.6595310799782341,model.layers.0.mlp.down_proj,4096,8121.9912109375,4096,45.65949249267578,177.88176713178197,45.65949249267578,0.15925969183444977,58720256
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.03393790125846863,4096,4096,3.549034595489502,7.866716929512193,1.060955286026001,7.929383277893066,3.7995222753012308,2.2165793873945523,model.layers.1.self_attn.q_proj,3799,6302.63671875,3868,164.6566925048828,38.277440308495805,164.6566925048828,1.042905387294013e-05,16777216
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.03209307789802551,1024,4096,4.103599548339844,8.012343175898508,0.924103319644928,8.093667030334473,3.4991556735029214,1.9525158538288634,model.layers.1.self_attn.k_proj,1010,3156.1357421875,1018,89.64289093017578,35.20787548725824,89.64289093017578,1.054965287039522e-05,4194304
EdBergJr/tablets_baha_arabic,True,meta-llama/Llama-3.1-8B-Instruct,0.043841660022735596,1024,4096,10.220259666442871,2.3468356394110566,1.0225290060043335,2.3865506649017334,2.525374953710457,0.22962583300272107,model.layers.1.self_attn.v_proj,1024,335.2547607421875,1024,1.6967811584472656,197.58279320415198,1.6967811584472656,0.01712074503302574,4194304
