model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.02599620819091797,4096,4096,2.4638447761535645,7.404188914238642,0.8967370390892029,7.432687759399414,3.7676368440969212,3.0051361132407473,model.layers.0.self_attn.q_proj,2798,5856.482421875,3376,1011.8965454101562,5.787629623244902,1011.8965454101562,1.0013148312282283e-05,16777216
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.04442448914051056,1024,4096,2.78952693939209,7.092293056002822,0.7960842847824097,7.143399238586426,3.4836242053058895,2.5424716126055467,model.layers.0.self_attn.k_proj,1014,3045.2587890625,1022,348.7157897949219,8.732781474717283,348.7157897949219,1.2124841305194423e-05,4194304
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.03896617889404297,1024,4096,4.758664131164551,2.7585663997200136,1.0066144466400146,2.783982753753662,2.341522732169495,0.5796934441441512,model.layers.0.self_attn.v_proj,1024,219.54458618164062,1024,3.799211263656616,57.78688547325904,3.799211263656616,0.004087497014552355,4194304
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.010644853115081787,4096,4096,3.7457387447357178,5.176862123119218,1.1220760345458984,5.215567588806152,3.068218394189634,1.3820670569710205,model.layers.0.self_attn.o_proj,4064,1170.087646484375,4064,24.10277557373047,48.54576365718019,24.10277557373047,1.0490260137885343e-05,16777216
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.021823108196258545,14336,4096,3.019714117050171,6.049548800618573,1.1676959991455078,6.403952121734619,3.9848141669243784,2.0033514982299443,model.layers.0.mlp.gate_proj,4096,9656.3759765625,4096,100.77469635009766,95.82143460909711,100.77469635009766,0.01730516366660595,58720256
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.03285324573516846,14336,4096,3.9820826053619385,5.9832684323000995,1.1901057958602905,6.363743305206299,3.9090930681562712,1.5025475423949097,model.layers.0.mlp.up_proj,4096,8111.3486328125,4096,31.808818817138672,255.00313857747162,31.808818817138672,0.02238435111939907,58720256
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.02765291929244995,4096,14336,3.6347312927246094,6.031933062306277,1.1913185119628906,6.2111496925354,3.910281903248284,1.65952654447386,model.layers.0.mlp.down_proj,4096,8133.5830078125,4096,45.65901565551758,178.13750233202,45.65901565551758,0.1595863550901413,58720256
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.033801764249801636,4096,4096,3.547820806503296,7.864957298382084,1.0611299276351929,7.927626609802246,3.7997140818318282,2.2168417536661678,model.layers.1.self_attn.q_proj,3799,6305.4208984375,3870,164.75619506835938,38.27122188529119,164.75619506835938,1.0123754691448994e-05,16777216
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.03248876333236694,1024,4096,4.094328880310059,7.994614447639087,0.9241251945495605,8.076706886291504,3.4992344119649026,1.9526068084285562,model.layers.1.self_attn.k_proj,1010,3156.7080078125,1018,89.66166687011719,35.20688514953965,89.66166687011719,1.0884333278227132e-05,4194304
Guilherme34/ArliAI-RPMax-Formax-v1,False,0.04527604579925537,1024,4096,10.21509838104248,2.362168108815109,1.0225348472595215,2.4010910987854004,2.5261335214954115,0.23124281536033947,model.layers.1.self_attn.v_proj,1024,335.8408508300781,1024,1.7031104564666748,197.192642177081,1.7031104564666748,0.01714146137237549,4194304
