model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.024550974369049072,4096,4096,2.476716995239258,7.359712945346622,0.9157686233520508,7.389938831329346,3.733144815838535,2.9715599156033785,model.layers.0.self_attn.q_proj,3735,5409.3466796875,4008,936.6124267578125,5.775437657188205,936.6124267578125,1.0214573194389232e-05,16777216
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.042707204818725586,1024,4096,2.6493725776672363,6.703620773070692,0.8018791675567627,6.765486717224121,3.464533572313233,2.5302672902930126,model.layers.0.self_attn.k_proj,1024,2914.29541015625,1024,339.0527648925781,8.59540375988258,339.0527648925781,0.0019093801965937018,4194304
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.044011011719703674,1024,4096,4.800141334533691,10.506386457500899,0.9916629791259766,10.857247352600098,4.171910569372414,2.188766064431213,model.layers.0.self_attn.v_proj,1024,14856.296875,1024,154.44223022460938,96.1932293608691,154.44223022460938,0.7454167008399963,4194304
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.011564493179321289,4096,4096,3.6896097660064697,4.81252042729185,1.1211836338043213,4.851125717163086,2.966712910197787,1.3043440180669261,model.layers.0.self_attn.o_proj,4061,926.2173461914062,4061,20.153200149536133,45.95882238646477,20.153200149536133,1.0351695891586132e-05,16777216
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.02157503366470337,14336,4096,3.0612666606903076,5.8288720197053046,1.1695024967193604,6.1708664894104,3.8948022792534776,1.9040719629406309,model.layers.0.mlp.gate_proj,4096,7848.7822265625,4096,80.18109130859375,97.88819406753663,80.18109130859375,0.03851619362831116,58720256
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.034720778465270996,14336,4096,4.09526252746582,5.814224652031341,1.1908996105194092,6.108497619628906,3.8103970450332274,1.4197440611039966,model.layers.0.mlp.up_proj,4096,6462.44775390625,4096,26.28718376159668,245.84024719100307,26.28718376159668,0.04270137846469879,58720256
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.0236167311668396,4096,14336,3.6000654697418213,5.670318595518111,1.1914118528366089,5.839298248291016,3.810159407687224,1.575059854654465,model.layers.0.mlp.down_proj,4096,6458.91259765625,4096,37.58892059326172,171.8302227282922,37.58892059326172,0.13282543420791626,58720256
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.032653987407684326,4096,4096,3.609741449356079,7.902230700444974,1.0643842220306396,7.94451379776001,3.751969998095157,2.1891403612451543,model.layers.1.self_attn.q_proj,3798,5648.9794921875,3882,154.5753936767578,36.54514058039814,154.5753936767578,1.008151321002515e-05,16777216
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.028954505920410156,1024,4096,4.094789505004883,7.796742416706649,0.9241706132888794,7.886493682861328,3.4600526784586556,1.9040642766073885,model.layers.1.self_attn.k_proj,1022,2884.38134765625,1024,80.17967224121094,35.9739727917437,80.17967224121094,1.4374346392287407e-05,4194304
Dnsx077/6a8eb152-53fe-4f59-a510-7ea93c279661,True,MLP-KTLim/llama-3-Korean-Bllossom-8B,0.033726274967193604,1024,4096,8.314495086669922,1.5982776808829027,1.0216014385223389,1.6313016414642334,2.402032047483033,0.1922278700296925,model.layers.1.self_attn.v_proj,1024,252.36669921875,1024,1.5567822456359863,162.1078991144658,1.5567822456359863,0.012540693394839764,4194304
