model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
01-ai/Yi-6B-200K,False,0.0323086678981781,4096,4096,1.4539568424224854,3.584965140088242,0.7683451175689697,4.107236385345459,3.304565572518408,2.4656613150327167,model.layers.0.self_attn.q_proj,3020,2016.348388671875,3553,292.1872863769531,6.900876535985101,292.1872863769531,1.0016258784162346e-05,16777216
01-ai/Yi-6B-200K,False,0.03159141540527344,4096,4096,2.534433364868164,4.350451909370025,1.070505142211914,4.505870342254639,3.1382538064403414,1.716538288074631,model.layers.0.self_attn.o_proj,4058,1374.84521484375,4061,52.064090728759766,26.406784322928683,52.064090728759766,1.1162729606439825e-05,16777216
01-ai/Yi-6B-200K,False,0.031564995646476746,11008,4096,3.1512601375579834,7.314066463407852,1.1428707838058472,7.632805347442627,3.948771692067036,2.320997361098778,model.layers.0.mlp.gate_proj,4096,8887.337890625,4096,209.40997314453125,42.439897953146236,209.40997314453125,0.05992954224348068,45088768
01-ai/Yi-6B-200K,False,0.052118539810180664,11008,4096,4.967435836791992,7.946052506229322,1.1840276718139648,8.246867179870605,3.9592121701741876,1.5996286147021364,model.layers.0.mlp.up_proj,4096,9103.5791015625,4096,39.77668762207031,228.8671995028397,39.77668762207031,0.056639958173036575,45088768
01-ai/Yi-6B-200K,False,0.04037192463874817,4096,11008,3.639910936355591,7.184303075273539,1.1872241497039795,7.198065280914307,3.9832638098440305,1.9737579300406511,model.layers.0.mlp.down_proj,4096,9621.9658203125,4096,94.136474609375,102.21293988583521,94.136474609375,0.20255830883979797,45088768
01-ai/Yi-6B-200K,False,0.03291019797325134,4096,4096,1.5312892198562622,3.042541739860781,0.8174630403518677,3.927934408187866,3.201408794014038,1.9869151434020909,model.layers.1.self_attn.q_proj,3205,1590.042724609375,3352,97.03203582763672,16.38678103625337,97.03203582763672,1.0076822036353406e-05,16777216
01-ai/Yi-6B-200K,False,0.03388744592666626,4096,4096,1.9536340236663818,2.708603562220145,1.0471678972244263,3.655909299850464,3.114098126956445,1.386443688740081,model.layers.1.self_attn.o_proj,4034,1300.46337890625,4034,24.346900939941406,53.41391835101374,24.346900939941406,1.0007674973167013e-05,16777216
01-ai/Yi-6B-200K,False,0.062311410903930664,11008,4096,2.38389253616333,5.090230083932605,1.155378818511963,5.613866806030273,3.9912224403998087,2.135259877160777,model.layers.1.mlp.gate_proj,4096,9799.91796875,4096,136.5399932861328,71.77324191171827,136.5399932861328,0.033941347151994705,45088768
01-ai/Yi-6B-200K,False,0.0565028190612793,11008,4096,3.836315870285034,6.142686585555034,1.1744368076324463,6.914764404296875,3.9731930001045677,1.6011941647283177,model.layers.1.mlp.up_proj,4096,9401.41015625,4096,39.92033386230469,235.50429684976677,39.92033386230469,0.030094044283032417,45088768
01-ai/Yi-6B-200K,False,0.01418977975845337,4096,11008,5.002342700958252,8.115531864571219,1.188536286354065,8.171552658081055,4.00198717891553,1.622346238496735,model.layers.1.mlp.down_proj,4096,10045.861328125,4096,41.912757873535156,239.68504669715918,41.912757873535156,0.2492075264453888,45088768
01-ai/Yi-6B-200K,False,0.03994995355606079,4096,4096,3.222817897796631,6.172306160618522,1.058558464050293,6.76036262512207,3.7622499881439806,1.9151892400865687,model.layers.2.self_attn.q_proj,4028,5784.2890625,4045,82.26010131835938,70.31706708108591,82.26010131835938,1.0567988283582963e-05,16777216
01-ai/Yi-6B-200K,False,0.019826650619506836,4096,4096,4.002825736999512,6.1539189365529054,1.1428382396697998,6.187361240386963,3.4178046139788125,1.537393666596597,model.layers.2.self_attn.o_proj,4081,2617.00537109375,4081,34.46622085571289,75.92957121842306,34.46622085571289,1.2110827810829505e-05,16777216
01-ai/Yi-6B-200K,False,0.04338526725769043,11008,4096,2.6433310508728027,4.859449136783062,1.147149682044983,5.994098663330078,4.029886281973333,1.8383808320862869,model.layers.2.mlp.gate_proj,4096,10712.3876953125,4096,68.92564392089844,155.41947939734047,68.92564392089844,0.04572877287864685,45088768
01-ai/Yi-6B-200K,False,0.04066431522369385,11008,4096,4.431623935699463,5.059808267076468,1.1826846599578857,6.702447414398193,4.001445734031697,1.1417503697271316,model.layers.2.mlp.up_proj,4096,10033.3447265625,4096,13.859589576721191,723.9279829335409,13.859589576721191,0.04409847781062126,45088768
01-ai/Yi-6B-200K,False,0.03817129135131836,4096,11008,5.234194278717041,8.623442176660076,1.1912293434143066,8.650176048278809,4.008452080238672,1.6475204620745902,model.layers.2.mlp.down_proj,4096,10196.5224609375,4096,44.414058685302734,229.57871364977683,44.414058685302734,0.12914249300956726,45088768
01-ai/Yi-6B-200K,False,0.04622185230255127,4096,4096,2.917452335357666,5.640145704262312,1.0767678022384644,6.178920269012451,3.745198652318005,1.9332434795617173,model.layers.3.self_attn.q_proj,4050,5561.5859375,4063,85.75184631347656,64.85674859021611,85.75184631347656,1.0429585927340668e-05,16777216
01-ai/Yi-6B-200K,False,0.03355172276496887,4096,4096,3.5038344860076904,4.916277015163744,1.1351754665374756,5.138899326324463,3.4354971457269596,1.4031133704507277,model.layers.3.self_attn.o_proj,4082,2725.81982421875,4082,25.299583435058594,107.74168796951328,25.299583435058594,1.1133679436170496e-05,16777216
01-ai/Yi-6B-200K,False,0.023190855979919434,11008,4096,3.6650655269622803,6.404447794862459,1.178696632385254,6.866648197174072,4.037357777977861,1.7474306387560452,model.layers.3.mlp.gate_proj,4096,10898.275390625,4096,55.90242385864258,194.9517505391694,55.90242385864258,0.058274175971746445,45088768
01-ai/Yi-6B-200K,False,0.028689056634902954,11008,4096,5.985916614532471,6.680208829767056,1.1885833740234375,7.8533830642700195,4.002145087567916,1.1159876189302402,model.layers.3.mlp.up_proj,4096,10049.5146484375,4096,13.061336517333984,769.4093659634732,13.061336517333984,0.06157398968935013,45088768
01-ai/Yi-6B-200K,False,0.013537466526031494,4096,11008,5.707159996032715,8.709306633853863,1.1909847259521484,8.747516632080078,4.007395052167136,1.5260316234183142,model.layers.3.mlp.down_proj,4096,10171.7353515625,4096,33.57620620727539,302.9447486940457,33.57620620727539,0.1457095742225647,45088768
01-ai/Yi-6B-200K,False,0.02852451801300049,4096,4096,3.9762372970581055,6.435793920357156,1.123823642730713,6.863132953643799,3.7420192066918236,1.6185638430379394,model.layers.4.self_attn.q_proj,4081,5521.0185546875,4081,41.549312591552734,132.87869787308975,41.549312591552734,1.0542461495788302e-05,16777216
01-ai/Yi-6B-200K,False,0.013127714395523071,4096,4096,3.535975456237793,5.738966328335141,1.1379870176315308,5.770127773284912,3.404452387790794,1.6230221050349953,model.layers.4.self_attn.o_proj,4080,2537.770751953125,4080,41.97803497314453,60.45472956456073,41.97803497314453,1.2616645108209923e-05,16777216
01-ai/Yi-6B-200K,False,0.03656738996505737,11008,4096,3.312605381011963,5.981698720021719,1.1759300231933594,6.466195106506348,4.041529151860331,1.8057383938060196,model.layers.4.mlp.gate_proj,4096,11003.45703125,4096,63.934959411621094,172.10391830247983,63.934959411621094,0.043718695640563965,45088768
01-ai/Yi-6B-200K,False,0.046811819076538086,11008,4096,17.45022201538086,18.788093550762298,1.189292073249817,18.958162307739258,4.001413564898282,1.0766678804545995,model.layers.4.mlp.up_proj,4096,10032.6015625,4096,11.930753707885742,840.9025790104827,11.930753707885742,0.04753797501325607,45088768
01-ai/Yi-6B-200K,False,0.02231299877166748,4096,11008,4.023647308349609,5.9738360340771415,1.1857227087020874,6.6536431312561035,4.00847133790407,1.4846818262824946,model.layers.4.mlp.down_proj,4096,10196.974609375,4096,30.526838302612305,334.0331058294499,30.526838302612305,0.09766954928636551,45088768
01-ai/Yi-6B-200K,False,0.02611643075942993,4096,4096,2.608961820602417,4.582201870775071,1.1053467988967896,5.418270111083984,3.7258972025548425,1.7563315164639042,model.layers.5.self_attn.q_proj,4078,5319.8232421875,4080,57.059967041015625,93.23214712625973,57.059967041015625,1.1703064046741929e-05,16777216
01-ai/Yi-6B-200K,False,0.04507780075073242,4096,4096,4.45406436920166,7.265016519841006,1.1308125257492065,7.27396821975708,3.4641889310949794,1.6310982324539636,model.layers.5.self_attn.o_proj,4081,2911.983642578125,4081,42.765960693359375,68.09115463248071,42.765960693359375,1.0506046237424016e-05,16777216
01-ai/Yi-6B-200K,False,0.021085083484649658,11008,4096,3.327700138092041,6.091506934289924,1.179075002670288,6.527202129364014,4.058098249171186,1.8305456265607305,model.layers.5.mlp.gate_proj,4096,11431.369140625,4096,67.69329071044922,168.87004636133668,67.69329071044922,0.013270607218146324,45088768
01-ai/Yi-6B-200K,False,0.043722063302993774,11008,4096,7.527927875518799,7.770229243923211,1.1909555196762085,8.862312316894531,3.9970763364784943,1.0321869938728276,model.layers.5.mlp.up_proj,4096,9932.90625,4096,10.769288063049316,922.3363876838768,10.769288063049316,0.014827223494648933,45088768
01-ai/Yi-6B-200K,False,0.017500221729278564,4096,11008,4.393446922302246,6.6014873521319295,1.188002586364746,6.895508289337158,3.9996910915197876,1.5025758746785156,model.layers.5.mlp.down_proj,4096,9992.8896484375,4096,31.810894012451172,314.13419706236994,31.810894012451172,0.12278644740581512,45088768
01-ai/Yi-6B-200K,False,0.02989816665649414,4096,4096,3.7326481342315674,6.058256754949709,1.1138094663619995,6.664299964904785,3.6937458362568854,1.6230452314511852,model.layers.6.self_attn.q_proj,4082,4940.21484375,4082,41.98027038574219,117.67944318500273,41.98027038574219,1.050997798301978e-05,16777216
01-ai/Yi-6B-200K,False,0.03168496489524841,4096,4096,4.238988399505615,7.099533395745998,1.1243970394134521,7.110755443572998,3.4229982157906966,1.674817840165357,model.layers.6.self_attn.o_proj,4079,2648.4892578125,4080,47.295284271240234,55.999013403182325,47.295284271240234,1.0032750651589595e-05,16777216
01-ai/Yi-6B-200K,False,0.022637128829956055,11008,4096,3.0536413192749023,5.806471679463419,1.1773335933685303,6.281217098236084,4.055345774794287,1.9014910634108744,model.layers.6.mlp.gate_proj,4096,11359.1484375,4096,79.70600891113281,142.51307514549796,79.70600891113281,0.04060782864689827,45088768
01-ai/Yi-6B-200K,False,0.022342979907989502,11008,4096,7.305882453918457,7.87286106895901,1.1911559104919434,8.771993637084961,3.9995840826906535,1.0776057674917092,model.layers.6.mlp.up_proj,4096,9990.427734375,4096,11.956546783447266,835.561296695282,11.956546783447266,0.045278701931238174,45088768
01-ai/Yi-6B-200K,False,0.013108909130096436,4096,11008,5.502779483795166,9.05289455896217,1.190158724784851,9.065692901611328,4.001240503956807,1.6451494350485139,model.layers.6.mlp.down_proj,4096,10028.6044921875,4096,44.1722412109375,227.03408786295213,44.1722412109375,0.16599635779857635,45088768
01-ai/Yi-6B-200K,False,0.02447068691253662,4096,4096,3.3747310638427734,5.441684190444635,1.130176067352295,6.0546956062316895,3.7167574106642256,1.6124793613178294,model.layers.7.self_attn.q_proj,4083,5209.03662109375,4083,40.97126388549805,127.13878282230661,40.97126388549805,1.1234847079322208e-05,16777216
01-ai/Yi-6B-200K,False,0.028789043426513672,4096,4096,3.339789867401123,4.862338579042214,1.1432182788848877,5.033387184143066,3.4636272159520067,1.455881588989271,model.layers.7.self_attn.o_proj,4083,2908.2197265625,4083,28.568115234375,101.79949579113789,28.568115234375,1.1542218999238685e-05,16777216
01-ai/Yi-6B-200K,False,0.031216740608215332,11008,4096,2.8962314128875732,5.7358024030839365,1.1711068153381348,6.232026100158691,4.068194488971393,1.9804365001915647,model.layers.7.mlp.gate_proj,4096,11700.232421875,4096,95.59529113769531,122.39339702435764,95.59529113769531,0.02097829431295395,45088768
01-ai/Yi-6B-200K,False,0.049413710832595825,11008,4096,6.736518859863281,6.843928276231124,1.1905421018600464,8.179924964904785,3.9932250255031763,1.015944350279756,model.layers.7.mlp.up_proj,4096,9845.2109375,4096,10.373954772949219,949.0316039522407,10.373954772949219,0.014369884505867958,45088768
01-ai/Yi-6B-200K,False,0.009419262409210205,4096,11008,5.6727471351623535,9.244618228383406,1.1890904903411865,9.254522323608398,3.9936256849264167,1.6296545585613917,model.layers.7.mlp.down_proj,4096,9854.2978515625,4096,42.6240348815918,231.19110799663673,42.6240348815918,0.131942018866539,45088768
01-ai/Yi-6B-200K,False,0.011613130569458008,4096,4096,3.4234321117401123,6.045090829813231,1.131823182106018,6.348110675811768,3.740636119474735,1.765798366230941,model.layers.8.self_attn.q_proj,4082,5503.4638671875,4083,58.31742858886719,94.37082533227661,58.31742858886719,1.1411589184717741e-05,16777216
01-ai/Yi-6B-200K,False,0.01481318473815918,4096,4096,4.969511985778809,7.223959848130591,1.1503236293792725,7.229032516479492,3.4511320852841,1.4536557852769665,model.layers.8.self_attn.o_proj,4083,2825.7392578125,4083,28.422075271606445,99.42058174180559,28.422075271606445,1.1196364539500792e-05,16777216
01-ai/Yi-6B-200K,False,0.023050427436828613,11008,4096,3.527186393737793,6.568227880276461,1.1778254508972168,6.900258541107178,4.060960196515635,1.8621720394300023,model.layers.8.mlp.gate_proj,4096,11506.94921875,4096,72.80681610107422,158.04769161688725,72.80681610107422,0.054902467876672745,45088768
