model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
argilla/notus-7b-v1,False,0.02663394808769226,4096,4096,1.4247889518737793,2.4744193492204327,0.5931061506271362,2.9727513790130615,2.451980091828389,1.7366918419505257,model.layers.0.self_attn.q_proj,2069,283.126220703125,2118,54.53707504272461,5.191444911215399,54.53707504272461,1.002077988232486e-05,16777216
argilla/notus-7b-v1,False,0.02441561222076416,1024,4096,1.4541031122207642,1.6521893079568388,0.5875821113586426,2.1442058086395264,1.8902775251335224,1.1362256872097258,model.layers.0.self_attn.k_proj,971,77.67433166503906,971,13.68439769744873,5.676123522741551,13.68439769744873,1.021630669129081e-05,4194304
argilla/notus-7b-v1,False,0.04233512282371521,1024,4096,4.312713623046875,-2.9315985220578136,0.9656922817230225,-2.5291149616241455,1.223027185038792,-0.6797572893297464,model.layers.0.self_attn.v_proj,1024,16.711952209472656,1024,0.20904640853405,79.943742285104,0.20904640853405,0.0005114003433845937,4194304
argilla/notus-7b-v1,False,0.03752988576889038,4096,4096,3.1023337841033936,-0.28276676980912696,1.0867135524749756,0.2618030905723572,1.828200161834648,-0.09114646891254788,model.layers.0.self_attn.o_proj,3940,67.32868957519531,3940,0.8106876015663147,83.05133746354426,0.8106876015663147,1.0107322850672062e-05,16777216
argilla/notus-7b-v1,False,0.020050376653671265,14336,4096,2.382730007171631,1.4172223003259494,1.1348092555999756,2.622455358505249,2.7839348374981845,0.5947892946579513,model.layers.0.mlp.gate_proj,4096,608.0437622070312,4096,3.933591842651367,154.5772379366107,3.933591842651367,0.0003414636885281652,58720256
argilla/notus-7b-v1,False,0.04774031043052673,14336,4096,3.2467517852783203,0.6560725224809465,1.163622498512268,1.9412952661514282,2.733661701681077,0.20207042788295754,model.layers.0.mlp.up_proj,4096,541.578857421875,4096,1.592466950416565,340.0879731163063,1.592466950416565,0.00035570518230088055,58720256
argilla/notus-7b-v1,False,0.031500816345214844,4096,14336,4.060384750366211,0.901979345288634,1.1869198083877563,1.4742698669433594,2.708357402633061,0.2221413488481069,model.layers.0.mlp.down_proj,4096,510.92529296875,4096,1.6677899360656738,306.34870850343765,1.6677899360656738,0.010075632482767105,58720256
argilla/notus-7b-v1,False,0.05171823501586914,4096,4096,2.944298267364502,2.679489234645041,0.9462031126022339,3.137411117553711,2.4335881017708743,0.9100603917562684,model.layers.1.self_attn.q_proj,3083,271.38641357421875,3083,8.129435539245605,33.38318045134568,8.129435539245605,1.0226649465039372e-05,16777216
argilla/notus-7b-v1,False,0.03868526220321655,1024,4096,2.9587950706481934,1.7688677829565924,0.8383641242980957,2.1917407512664795,2.0026675632155033,0.5978338278659767,model.layers.1.self_attn.k_proj,969,100.61611938476562,969,3.9612643718719482,25.400001095412406,3.9612643718719482,1.0676585588953458e-05,4194304
argilla/notus-7b-v1,False,0.11377519369125366,1024,4096,4.503082275390625,-4.638633066393368,1.0130609273910522,-3.07645845413208,1.4045842200061993,-1.0301017797839336,model.layers.1.self_attn.v_proj,1024,25.385412216186523,1024,0.09330356121063232,272.07334732785904,0.09330356121063232,0.0022000200115144253,4194304
argilla/notus-7b-v1,False,0.024576127529144287,4096,4096,3.621938705444336,0.06149350448361082,1.1381551027297974,0.1831817328929901,2.016405186355479,0.016978063265172472,model.layers.1.self_attn.o_proj,4021,103.84968566894531,4021,1.039867639541626,99.86817717947477,1.039867639541626,1.0203475540038198e-05,16777216
argilla/notus-7b-v1,False,0.01965320110321045,14336,4096,2.6907761096954346,2.0314755598692362,1.159016728401184,2.484487771987915,2.7780633258325707,0.7549775518481083,model.layers.1.mlp.gate_proj,4096,599.8785400390625,4096,5.688235282897949,105.45951603701002,5.688235282897949,0.000474517815746367,58720256
argilla/notus-7b-v1,False,0.05852362513542175,14336,4096,3.420044422149658,0.10466620635483824,1.1784836053848267,1.5257068872451782,2.7251736362138863,0.030603756394792854,model.layers.1.mlp.up_proj,4096,531.0967407226562,4096,1.073009967803955,494.9597456299591,1.073009967803955,0.0004140048404224217,58720256
argilla/notus-7b-v1,False,0.02333998680114746,4096,14336,5.193029880523682,0.190334914731668,1.1942474842071533,0.6049573421478271,2.714573987438385,0.03665199683242994,model.layers.1.mlp.down_proj,4096,518.2913818359375,4096,1.0880578756332397,476.3454164001126,1.0880578756332397,0.008421019650995731,58720256
argilla/notus-7b-v1,False,0.026332616806030273,4096,4096,3.865795373916626,1.926270487554675,1.1158877611160278,2.100963592529297,2.4985251672542286,0.49828568282523356,model.layers.2.self_attn.q_proj,3999,315.15570068359375,3999,3.1498196125030518,100.05515853434873,3.1498196125030518,1.0082697372126859e-05,16777216
argilla/notus-7b-v1,False,0.03258460760116577,1024,4096,5.8074469566345215,1.1695209115198153,0.9880284070968628,1.2052229642868042,2.112323291304768,0.20138296918644014,model.layers.2.self_attn.k_proj,1024,129.51596069335938,1024,1.5899481773376465,81.45923404260424,1.5899481773376465,1.1304833606118336e-05,4194304
argilla/notus-7b-v1,False,0.07759898900985718,1024,4096,9.628240585327148,-10.84322777772275,1.0209001302719116,-9.998162269592285,1.336746218240336,-1.126189949412686,model.layers.2.self_attn.v_proj,1024,21.714319229125977,1024,0.07478423416614532,290.3595854292509,0.07478423416614532,0.0023400248028337955,4194304
