model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.02661338448524475,4096,4096,1.4259227514266968,2.474185297756882,0.5934172868728638,2.9726219177246094,2.4515096605573334,1.7351467989983003,model.layers.0.self_attn.q_proj,2056,282.8197021484375,2106,54.34339904785156,5.2043064494255,54.34339904785156,1.0022309652413242e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.02420830726623535,1024,4096,1.4536333084106445,1.6514418678874947,0.5879884362220764,2.1413962841033936,1.888929415657385,1.1360787196690805,model.layers.0.self_attn.k_proj,967,77.43359375,967,13.679767608642578,5.660446578133326,13.679767608642578,1.0229508916381747e-05,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.04302707314491272,1024,4096,4.3467206954956055,-2.9550027935964005,0.9655675888061523,-2.5655462741851807,1.2215250585563373,-0.6798234808734304,model.layers.0.self_attn.v_proj,1024,16.65424919128418,1024,0.20901454985141754,79.67985579531764,0.20901454985141754,0.0005033817142248154,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.03789728879928589,4096,4096,3.4154932498931885,-0.3126585218088799,1.0867347717285156,0.14764262735843658,1.827334983886192,-0.0915412501016237,model.layers.0.self_attn.o_proj,3940,67.19469451904297,3940,0.8099510073661804,82.96143088647844,0.8099510073661804,1.002807493932778e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.020339369773864746,14336,4096,2.3838675022125244,1.4215810400764708,1.1347708702087402,2.6211705207824707,2.78296954719394,0.5963339148493225,model.layers.0.mlp.gate_proj,4096,606.6937866210938,4096,3.9476070404052734,153.6864688940287,3.9476070404052734,0.0003257582720834762,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.047229498624801636,14336,4096,3.2410106658935547,0.6503882783450908,1.1636303663253784,1.9384565353393555,2.7324815193443706,0.20067452575500155,model.layers.0.mlp.up_proj,4096,540.109130859375,4096,1.587356686592102,340.25694125429106,1.587356686592102,0.0003499962913338095,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.03152340650558472,4096,14336,4.0702033042907715,0.8850319361475029,1.1869890689849854,1.457625150680542,2.707390201486896,0.2174417025347383,model.layers.0.mlp.down_proj,4096,509.7886962890625,4096,1.6498395204544067,308.9928989873234,1.6498395204544067,0.01005814503878355,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.053077518939971924,4096,4096,2.9641659259796143,2.690113874078397,0.9462456703186035,3.146939754486084,2.4333862616472213,0.907544969227508,model.layers.1.self_attn.q_proj,3082,271.26031494140625,3082,8.082486152648926,33.56149454738062,8.082486152648926,1.001216696749907e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.039221346378326416,1024,4096,2.9626975059509277,1.7633623446645268,0.8384998440742493,2.1892828941345215,2.002454775903183,0.5951881152640812,model.layers.1.self_attn.k_proj,968,100.56683349609375,968,3.9372057914733887,25.542691650481252,3.9372057914733887,1.0557901987340301e-05,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.11337795853614807,1024,4096,4.510361671447754,-4.650308650432087,1.0130279064178467,-3.0891239643096924,1.4036432331905435,-1.031027884054232,model.layers.1.self_attn.v_proj,1024,25.330469131469727,1024,0.09310480952262878,272.0640239891501,0.09310480952262878,0.0021516114939004183,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.02496182918548584,4096,4096,3.6152455806732178,0.05667953789142386,1.1382639408111572,0.17767009139060974,2.015826892336398,0.01567792190783045,model.layers.1.self_attn.o_proj,4022,103.71149444580078,4022,1.0367592573165894,100.03430759252048,1.0367592573165894,1.019845421978971e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.019684195518493652,14336,4096,2.693356513977051,2.0375029389815027,1.1589750051498413,2.4862966537475586,2.777647586111917,0.7564921050770569,model.layers.1.mlp.gate_proj,4096,599.3045654296875,4096,5.708106994628906,104.99182408346732,5.708106994628906,0.000499931164085865,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.0581669807434082,14336,4096,3.4146111011505127,0.10046426539181987,1.1784900426864624,1.5246129035949707,2.7243306810961387,0.02942187628862614,model.layers.1.mlp.up_proj,4096,530.06689453125,4096,1.0700938701629639,495.3461647719994,1.0700938701629639,0.0004069315909873694,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.023694217205047607,4096,14336,5.245198726654053,0.1763316765321489,1.194296956062317,0.5761759281158447,2.713699833133278,0.033617730370462444,model.layers.1.mlp.down_proj,4096,517.2492065429688,4096,1.0804824829101562,478.72058522394275,1.0804824829101562,0.0083845229819417,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.025795191526412964,4096,4096,3.854013681411743,1.9239036594202317,1.115885615348816,2.0986716747283936,2.4981650762528727,0.4991948183005663,model.layers.2.self_attn.q_proj,3999,314.8945007324219,3999,3.1564202308654785,99.76317400743531,3.1564202308654785,1.0208604180661496e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.03175252676010132,1024,4096,5.756214141845703,1.1562669294320966,0.9880118370056152,1.1940031051635742,2.112103529098765,0.20087281343938065,model.layers.2.self_attn.k_proj,1024,129.450439453125,1024,1.5880815982818604,81.5137204493629,1.5880815982818604,1.0290786121913698e-05,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.07959619164466858,1024,4096,9.150667190551758,-10.321627918773085,1.0209028720855713,-9.429981231689453,1.3363028685241327,-1.127964519289956,model.layers.2.self_attn.v_proj,1024,21.692163467407227,1024,0.07447928190231323,291.25097494708115,0.07447928190231323,0.002345461631193757,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.018717676401138306,4096,4096,4.0567731857299805,-0.23341026904026682,1.1367861032485962,-0.156039297580719,1.9576446790587165,-0.05753594257162462,model.layers.2.self_attn.o_proj,4016,90.70780944824219,4016,0.8759192228317261,103.55727683997658,0.8759192228317261,1.0042777830676641e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.029987573623657227,14336,4096,3.953442096710205,2.1736087712661876,1.1832184791564941,2.289773464202881,2.769111360891749,0.5498015951909153,model.layers.2.mlp.gate_proj,4096,587.6400146484375,4096,3.546513319015503,165.69513823553436,3.546513319015503,0.0006998058524914086,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.015348047018051147,14336,4096,9.37194538116455,-1.5948113689364967,1.1922426223754883,-1.2669765949249268,2.7158203032188846,-0.17016865806129214,model.layers.2.mlp.up_proj,4096,519.7808837890625,4096,0.6758204698562622,769.110891091554,0.6758204698562622,0.0007066060206852853,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.011823028326034546,4096,14336,4.377718448638916,0.191184994380471,1.1897995471954346,1.0934303998947144,2.7103197133374173,0.04367229108576242,model.layers.2.mlp.down_proj,4096,513.2390747070312,4096,1.105789065361023,464.13831605349316,1.105789065361023,0.010096099227666855,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.028668463230133057,4096,4096,2.914918899536133,2.024088973761083,1.094743013381958,2.3610823154449463,2.499297268198526,0.694389464517585,model.layers.3.self_attn.q_proj,3946,315.71649169921875,3946,4.9475417137146,63.81280036993963,4.9475417137146,1.0029159966506995e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.04493141174316406,1024,4096,3.930307626724243,1.5113529783247452,0.9562131762504578,1.7659118175506592,2.1358023405112454,0.38453808756552693,model.layers.3.self_attn.k_proj,1024,136.7106475830078,1024,2.4240305423736572,56.39807139110472,2.4240305423736572,1.0535624824115075e-05,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.05935847759246826,1024,4096,6.829222202301025,-7.032081520589895,1.0279688835144043,-5.929180145263672,1.4445666889763797,-1.0297046006528414,model.layers.3.self_attn.v_proj,1024,27.83342742919922,1024,0.09338892996311188,298.03775929538193,0.09338892996311188,0.0034539978951215744,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.029191136360168457,4096,4096,3.9899404048919678,-0.5609304815106819,1.1498342752456665,-0.39328908920288086,2.051480234322585,-0.14058618039079954,model.layers.3.self_attn.o_proj,4036,112.58492279052734,4036,0.7234588265419006,155.62035966673875,0.7234588265419006,1.0016626220021863e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.02107369899749756,14336,4096,3.5353548526763916,1.8009899017992501,1.1825398206710815,2.109678030014038,2.7701715458799527,0.5094226681193927,model.layers.3.mlp.gate_proj,4096,589.0762939453125,4096,3.231637716293335,182.28413753661061,3.231637716293335,0.0010673862416297197,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.020035266876220703,14336,4096,9.29945182800293,-1.4831535682157198,1.1940088272094727,-1.3000816106796265,2.709961135531352,-0.15948827905636123,model.layers.3.mlp.up_proj,4096,512.8154907226562,4096,0.6926466226577759,740.3710260723079,0.6926466226577759,0.0009053515386767685,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.02942606806755066,4096,14336,6.303461074829102,0.028150284774396815,1.1895045042037964,0.4929700195789337,2.7086846473891555,0.004465845737797313,model.layers.3.mlp.down_proj,4096,511.3104248046875,4096,1.0103360414505005,506.0795654390581,1.0103360414505005,0.0087335966527462,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.04765564203262329,4096,4096,4.678810119628906,2.4007007437308543,1.1022249460220337,2.494432210922241,2.4409970464319874,0.5131006991840188,model.layers.4.self_attn.q_proj,4006,276.055908203125,4006,3.259122610092163,84.70252311106472,3.259122610092163,1.0079924322781153e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.0638914704322815,1024,4096,4.836359024047852,0.6432748211055904,0.9700102210044861,0.9066690802574158,2.047718250788367,0.13300807857874733,model.layers.4.self_attn.k_proj,1024,111.6138916015625,1024,1.358338713645935,82.16941067812031,1.358338713645935,0.00017112153000198305,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.08126097917556763,1024,4096,11.039243698120117,-11.247138490137205,1.0219401121139526,-10.482524871826172,1.432630886198261,-1.0188323401224026,model.layers.4.self_attn.v_proj,1024,27.07889175415039,1024,0.09575636684894562,282.78946502708254,0.09575636684894562,0.0033418291714042425,4194304
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.04169958829879761,4096,4096,3.481264591217041,-0.9437344362606359,1.136567234992981,-0.12139036506414413,2.037981275399867,-0.27108954563281523,model.layers.4.self_attn.o_proj,4024,109.13932800292969,4024,0.535686194896698,203.73742882057314,0.535686194896698,1.0095910511154216e-05,16777216
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.025645911693572998,14336,4096,3.22025465965271,2.188648385500081,1.18040931224823,2.44960618019104,2.785268212189327,0.6796507161132769,model.layers.4.mlp.gate_proj,4096,609.9134521484375,4096,4.7824530601501465,127.53150830283091,4.7824530601501465,0.0025424251798540354,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.028077542781829834,14336,4096,7.618213176727295,-1.5463066121975855,1.1956084966659546,-0.9444631338119507,2.6992072587625167,-0.20297497278251048,model.layers.4.mlp.up_proj,4096,500.2732238769531,4096,0.6266499757766724,798.3295990028765,0.6266499757766724,0.0019029745599254966,58720256
AvaniSharma/mistral_7b_guanaco,True,mistralai/Mistral-7B-v0.1,0.01976725459098816,4096,14336,5.717723846435547,0.06100123366834159,1.191838026046753,0.4310878813266754,2.69687022892588,0.010668796763657975,model.layers.4.mlp.down_proj,4096,497.58837890625,4096,1.0248700380325317,485.51363630600684,1.0248700380325317,0.011084163561463356,58720256
