model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
khoantap/llama-breadcrumbs-ties-merge,False,0.026740700006484985,4096,4096,2.4823124408721924,7.364346726835081,0.9104675650596619,7.393428802490234,3.7301790292405004,2.9667283640763302,model.layers.0.self_attn.q_proj,3064,5372.5322265625,3664,926.2503051757812,5.800302786991164,926.2503051757812,1.002045701170573e-05,16777216
khoantap/llama-breadcrumbs-ties-merge,False,0.04394775629043579,1024,4096,2.841952323913574,7.095269544050561,0.8002776503562927,7.144759178161621,3.4474711581747868,2.496618076365145,model.layers.0.self_attn.k_proj,1024,2802.01953125,1024,313.7748107910156,8.930033370703672,313.7748107910156,0.00034396559931337833,4194304
khoantap/llama-breadcrumbs-ties-merge,False,0.034875452518463135,1024,4096,4.880083084106445,2.0471412610467805,1.0134620666503906,2.120372772216797,2.3000229458136032,0.4194890180689653,model.layers.0.self_attn.v_proj,1024,199.53677368164062,1024,2.6271750926971436,75.95107544841622,2.6271750926971436,0.0220470130443573,4194304
khoantap/llama-breadcrumbs-ties-merge,False,0.011290967464447021,4096,4096,3.692559242248535,5.03251361912422,1.1204217672348022,5.062324047088623,2.9975909805582814,1.362879588103707,model.layers.0.self_attn.o_proj,4061,994.4683837890625,4061,23.061077117919922,43.123240892174,23.061077117919922,1.0581176866253372e-05,16777216
khoantap/llama-breadcrumbs-ties-merge,False,0.02139943838119507,14336,4096,3.038060426712036,5.874970637000995,1.1684125661849976,6.220984935760498,3.9180186068563723,1.933789922460241,model.layers.0.mlp.gate_proj,4096,8279.7763671875,4096,85.85980987548828,96.43366761695165,85.85980987548828,0.019320042803883553,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.032645344734191895,14336,4096,4.016761779785156,5.7957878647603795,1.1903163194656372,6.136710166931152,3.8381545225158367,1.4429005707852502,model.layers.0.mlp.up_proj,4096,6888.9736328125,4096,27.726852416992188,248.45855307364948,27.726852416992188,0.02315804548561573,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.02625572681427002,4096,14336,3.639519691467285,5.931107656541574,1.1908186674118042,6.064192771911621,3.836928955666302,1.6296402161106118,model.layers.0.mlp.down_proj,4096,6869.560546875,4096,42.62262725830078,161.17168247851612,42.62262725830078,0.1506088227033615,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.036746472120285034,4096,4096,3.641946315765381,7.988299128196166,1.0676509141921997,8.03043270111084,3.760614765542084,2.1934148489822998,model.layers.1.self_attn.q_proj,3916,5762.55078125,3990,156.1042938232422,36.914748724176484,156.1042938232422,1.0097756785398815e-05,16777216
khoantap/llama-breadcrumbs-ties-merge,False,0.03024335205554962,1024,4096,4.102570056915283,7.858687465145099,0.9234498143196106,7.9420247077941895,3.4644166236838156,1.9155522894480528,model.layers.1.self_attn.k_proj,1024,2913.5107421875,1024,82.32889556884766,35.38867759681135,82.32889556884766,0.0001224522275151685,4194304
khoantap/llama-breadcrumbs-ties-merge,False,0.057849347591400146,1024,4096,9.995375633239746,1.8333385740004333,1.0220005512237549,1.8611711263656616,2.457077993277315,0.18341867692332073,model.layers.1.self_attn.v_proj,1024,286.46923828125,1024,1.5255227088928223,187.7843159012432,1.5255227088928223,0.017270205542445183,4194304
khoantap/llama-breadcrumbs-ties-merge,False,0.021812498569488525,4096,4096,3.8329594135284424,5.317767228739685,1.1270121335983276,5.341789245605469,3.12026931253629,1.387378955793429,model.layers.1.self_attn.o_proj,4071,1319.074462890625,4071,24.399389266967773,54.06178197568273,24.399389266967773,1.0181359357375186e-05,16777216
khoantap/llama-breadcrumbs-ties-merge,False,0.02132236957550049,14336,4096,3.1078548431396484,5.202802528821888,1.1777656078338623,5.750718116760254,3.928288909919003,1.674081574403861,model.layers.1.mlp.gate_proj,4096,8477.912109375,4096,47.215171813964844,179.55906509838192,47.215171813964844,0.03339676931500435,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.03426551818847656,14336,4096,4.466865539550781,4.712670441234951,1.1916168928146362,5.815550804138184,3.851755235489114,1.0550284980615041,model.layers.1.mlp.up_proj,4096,7108.1279296875,4096,11.350852966308594,626.2197167724507,11.350852966308594,0.03582192212343216,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.0207785964012146,4096,14336,4.793933391571045,6.5684271246789185,1.1960680484771729,6.654448986053467,3.846275604955762,1.3701540234638816,model.layers.1.mlp.down_proj,4096,7019.005859375,4096,23.450603485107422,299.310244353946,23.450603485107422,0.09737634658813477,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.02880561351776123,4096,4096,3.3989827632904053,6.568168935294088,1.1179450750350952,6.640529155731201,3.720631834276981,1.9323925399773825,model.layers.2.self_attn.q_proj,4056,5255.71533203125,4066,85.58399200439453,61.41002784447566,85.58399200439453,1.1032045222236775e-05,16777216
khoantap/llama-breadcrumbs-ties-merge,False,0.03445637226104736,1024,4096,5.6611008644104,9.505694040965983,0.9784650206565857,9.518136978149414,3.4829647449657877,1.6791246558995896,model.layers.2.self_attn.k_proj,1024,3040.63818359375,1024,47.76663589477539,63.656109052601884,47.76663589477539,0.000578118022531271,4194304
khoantap/llama-breadcrumbs-ties-merge,False,0.04789763689041138,1024,4096,5.599980354309082,-0.17096877005385888,1.0143071413040161,0.7642270922660828,2.3050014839943227,-0.030530244614572898,model.layers.2.self_attn.v_proj,1024,201.8373260498047,1024,0.9321155548095703,216.53680706040757,0.9321155548095703,0.011468573473393917,4194304
khoantap/llama-breadcrumbs-ties-merge,False,0.013891994953155518,4096,4096,3.273956298828125,4.243365639361167,1.127581238746643,4.30661153793335,3.0458560915696338,1.2960972145168923,model.layers.2.self_attn.o_proj,4070,1111.3634033203125,4070,19.77412223815918,56.202919650999995,19.77412223815918,1.0328360986022744e-05,16777216
khoantap/llama-breadcrumbs-ties-merge,False,0.02033787965774536,14336,4096,4.502716064453125,8.122161576664135,1.1888614892959595,8.13719367980957,3.9515400413732595,1.803836053706533,model.layers.2.mlp.gate_proj,4096,8944.169921875,4096,63.655517578125,140.50894976853715,63.655517578125,0.0214909166097641,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.032528698444366455,14336,4096,10.257534980773926,10.101344662886826,1.195756435394287,10.165060043334961,3.8484485621968703,0.9847731137958726,model.layers.2.mlp.up_proj,4096,7054.212890625,4096,9.655463218688965,730.5929017440587,9.655463218688965,0.02029200829565525,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.014242351055145264,4096,14336,4.466598033905029,6.123227155849343,1.1912684440612793,6.396664619445801,3.851107134108202,1.3708928158229556,model.layers.2.mlp.down_proj,4096,7097.5283203125,4096,23.490530014038086,302.1442392347458,23.490530014038086,0.1280520111322403,58720256
khoantap/llama-breadcrumbs-ties-merge,False,0.01939558982849121,4096,4096,3.3426969051361084,6.626242784011124,1.1221716403961182,6.696256160736084,3.723959788405921,1.9823044003271113,model.layers.3.self_attn.q_proj,4063,5296.14404296875,4072,96.00733184814453,55.163954054526776,96.00733184814453,1.121952482208144e-05,16777216
khoantap/llama-breadcrumbs-ties-merge,False,0.033670008182525635,1024,4096,5.133499622344971,8.830732429702513,0.980932891368866,8.85486125946045,3.4818062639190317,1.7202168265999902,model.layers.3.self_attn.k_proj,1024,3032.5380859375,1024,52.506954193115234,57.75497993626013,52.506954193115234,0.0001392812409903854,4194304
khoantap/llama-breadcrumbs-ties-merge,False,0.08508047461509705,1024,4096,10.368014335632324,-0.4670208080144533,1.026787519454956,0.3496924638748169,2.4449131831842,-0.04504438293544958,model.layers.3.self_attn.v_proj,1024,278.5564270019531,1024,0.9014790058135986,308.99935018514566,0.9014790058135986,0.029799357056617737,4194304
