model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.057602882385253906,4096,4096,2.9787747859954834,7.846740399541395,0.9450833201408386,8.214024543762207,3.938062631969746,2.6342174092624715,model.layers.0.self_attn.q_proj,3880,8670.869140625,4028,430.7421875,20.13006710800762,430.7421875,1.0103668500960339e-05,16777216
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.026818737387657166,4096,4096,2.3602662086486816,5.960070822351504,0.9363867044448853,6.535019397735596,3.8496255438921185,2.5251688985386997,model.layers.0.self_attn.k_proj,3843,7073.3564453125,4001,335.0957336425781,21.10846464209875,335.0957336425781,1.0142832252313383e-05,16777216
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.02746284008026123,4096,4096,7.921497344970703,2.9620760990620525,1.1800446510314941,3.6567766666412354,3.255780851795548,0.37392881295891006,model.layers.0.self_attn.v_proj,4081,1802.108154296875,4081,2.3655319213867188,761.8194191353147,2.3655319213867188,1.1214618098165374e-05,16777216
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.05997157096862793,4096,4096,8.048200607299805,9.968413966441656,1.1732436418533325,9.968414306640625,3.2401980530789287,1.2385891521391994,model.layers.0.self_attn.o_proj,4081,1738.593505859375,4081,17.321645736694336,100.37115019482948,17.321645736694336,1.0467261745361611e-05,16777216
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.018278419971466064,11008,4096,4.4021711349487305,7.305659769568208,1.1599518060684204,7.370672225952148,3.8208747743592513,1.6595583282914086,model.layers.0.mlp.gate_proj,4096,6620.255859375,4096,45.662357330322266,144.98278771470245,45.662357330322266,0.010294588282704353,45088768
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.0392802357673645,11008,4096,5.783510684967041,6.060350838825373,1.1652432680130005,7.140762805938721,3.782448023358927,1.0478671466066307,model.layers.0.mlp.up_proj,4096,6059.65673828125,4096,11.165216445922852,542.7263114540001,11.165216445922852,0.009770609438419342,45088768
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.026556044816970825,4096,11008,3.9486429691314697,6.70638055061491,1.1890062093734741,6.722801685333252,3.80626942667738,1.6984013502973208,model.layers.0.mlp.down_proj,4096,6401.318359375,4096,49.934574127197266,128.19411142005657,49.934574127197266,0.09358663111925125,45088768
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.05459141731262207,4096,4096,2.068528175354004,4.618134436242026,0.9474653601646423,5.474696159362793,3.733007273027044,2.2325702358159503,model.layers.1.self_attn.q_proj,3908,5407.6337890625,3998,170.8323974609375,31.65461510483694,170.8323974609375,1.0262230716762133e-05,16777216
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.05728799104690552,4096,4096,2.531026601791382,6.009265078141336,0.9468070864677429,6.4519734382629395,3.7495528203546264,2.374240189292426,model.layers.1.self_attn.k_proj,3835,5617.6259765625,3975,236.7228546142578,23.730813764122928,236.7228546142578,1.0059194210043643e-05,16777216
DgeAndree65444/Qwen-Qwen1.5-7B-1723363088,True,Qwen/Qwen1.5-7B,0.05225694179534912,4096,4096,8.643695831298828,5.509280343149437,1.141823649406433,5.678627014160156,3.083611959330782,0.6373755452153151,model.layers.1.self_attn.v_proj,4073,1212.30517578125,4073,4.3388590812683105,279.40644143410987,4.3388590812683105,1.0525380275794305e-05,16777216
