model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.026089787483215332,4096,4096,1.4234530925750732,2.531804178582295,0.5898777842521667,2.9924910068511963,2.4641036749188423,1.778635482818881,model.layers.0.self_attn.q_proj,2026,291.1412048339844,2094,60.06693649291992,4.8469461209878935,60.06693649291992,1.003456418402493e-05,16777216
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.0224800705909729,1024,4096,1.4450414180755615,1.6709294563289263,0.5807286500930786,2.1743853092193604,1.909474884069727,1.1563194213174817,model.layers.0.self_attn.k_proj,966,81.18482971191406,966,14.332416534423828,5.6644201985703555,14.332416534423828,1.0166625543206464e-05,4194304
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.034533560276031494,1024,4096,4.941307067871094,-3.399898555561456,0.9658218026161194,-3.1302802562713623,1.2149982676429785,-0.6880565220623425,model.layers.0.self_attn.v_proj,1024,16.405832290649414,1024,0.2050895243883133,79.99351668292364,0.2050895243883133,0.0005065600271336734,4194304
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.0383223295211792,4096,4096,3.069261074066162,-0.3637949804197295,1.087972640991211,0.19250118732452393,1.8153059641764067,-0.11852852254688563,model.layers.0.self_attn.o_proj,3936,65.35908508300781,3936,0.7611521482467651,85.86862066087006,0.7611521482467651,1.0119841135747265e-05,16777216
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.019892096519470215,14336,4096,2.3762025833129883,1.4276207319438234,1.1341873407363892,2.615725040435791,2.778437390021978,0.6007992508590672,model.layers.0.mlp.gate_proj,4096,600.3954467773438,4096,3.9884049892425537,150.53522608579578,3.9884049892425537,0.00027688403497450054,58720256
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.04704540967941284,14336,4096,3.2527825832366943,0.646456277824593,1.1634052991867065,1.9246398210525513,2.726396762457524,0.19873946729674571,model.layers.0.mlp.up_proj,4096,532.5946044921875,4096,1.580299735069275,337.02125784944235,1.580299735069275,0.0003454328398220241,58720256
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.03158336877822876,4096,14336,4.0454206466674805,0.9045621599920207,1.18671715259552,1.4597784280776978,2.6953613351576675,0.2236015087175612,model.layers.0.mlp.down_proj,4096,495.8625793457031,4096,1.673406720161438,296.31922315805326,1.673406720161438,0.009934266097843647,58720256
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.04918588697910309,4096,4096,2.9477086067199707,2.828187266903354,0.9435674548149109,3.190472364425659,2.431578615930592,0.9594527968116859,model.layers.1.self_attn.q_proj,3078,270.13360595703125,3078,9.108624458312988,29.656904529694796,9.108624458312988,1.0178931916016154e-05,16777216
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.041974782943725586,1024,4096,2.9635071754455566,1.915811947257783,0.8343801498413086,2.268188714981079,2.006377371078361,0.6464677943523943,model.layers.1.self_attn.k_proj,967,101.47927856445312,967,4.4306535720825195,22.903907270898475,4.4306535720825195,1.0461229976499453e-05,4194304
GaetanMichelet/Mistral-7B_task-1_60-samples_config-2_full,True,mistralai/Mistral-7B-Instruct-v0.3,0.11222782731056213,1024,4096,4.294496536254883,-4.460225774410282,1.0129717588424683,-2.8571057319641113,1.3982494697215992,-1.0385910750553142,model.layers.1.self_attn.v_proj,1024,25.017820358276367,1024,0.09149743616580963,273.4264631518158,0.09149743616580963,0.0021062614396214485,4194304
