model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.05088835954666138,896,896,1.781261682510376,4.415607119817932,0.6599767804145813,4.904788494110107,3.3620461288267554,2.4789210721666164,model.layers.0.self_attn.q_proj,886,2301.686279296875,886,301.245849609375,7.640557645130938,301.245849609375,1.0173872396990191e-05,802816
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.06997427344322205,128,896,1.7314410209655762,3.4605428320369542,0.6584250926971436,3.805387258529663,2.6787654595014923,1.9986489808974877,model.layers.0.self_attn.k_proj,128,477.2714538574219,128,99.68939971923828,4.7875847903748285,99.68939971923828,0.006271178834140301,114688
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.11377310752868652,128,896,5.40809440612793,-3.241468390787158,0.9594337940216064,-2.6207056045532227,0.9779289006083927,-0.5993734848848495,model.layers.0.self_attn.v_proj,128,9.504491806030273,128,0.2515512704849243,37.78351740266756,0.2515512704849243,0.0022866129875183105,114688
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.0518033504486084,896,896,3.3090713024139404,2.6930784461983133,0.8276522755622864,3.0071640014648438,2.081409060207894,0.8138472097091818,model.layers.0.self_attn.o_proj,877,120.61714935302734,877,6.513991832733154,18.516625818736795,6.513991832733154,1.0911075150943361e-05,802816
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.06261229515075684,4864,896,2.461059808731079,3.5858701609265276,1.0027246475219727,4.443180561065674,3.2785168687193202,1.4570430788414688,model.layers.0.mlp.gate_proj,896,1898.964599609375,896,28.644620895385742,66.29393373871714,28.644620895385742,0.13942475616931915,4358144
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.05090653896331787,4864,896,9.242769241333008,6.726088295562631,1.0303776264190674,6.879299163818359,3.10980998583382,0.727713536921818,model.layers.0.mlp.up_proj,896,1287.68603515625,896,5.342118740081787,241.04406843201986,5.342118740081787,0.08536913245916367,4358144
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.0447351336479187,896,4864,6.551488399505615,7.19223030306366,1.0293265581130981,7.195673942565918,3.103150024257541,1.097800967426943,model.layers.0.mlp.down_proj,896,1268.08984375,896,12.525670051574707,101.23928209258376,12.525670051574707,0.04347899928689003,4358144
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.027330458164215088,896,896,4.139825820922852,5.019520344809859,0.9048081040382385,5.116846561431885,2.7119442215111635,1.2124955401362527,model.layers.1.self_attn.q_proj,890,515.1624755859375,890,16.311561584472656,31.582658283087518,16.311561584472656,1.1434879525040742e-05,802816
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.07958552241325378,128,896,5.102701187133789,3.6660666582170838,0.9409794211387634,4.148221969604492,2.2251766464258673,0.7184560733167937,model.layers.1.self_attn.k_proj,128,167.94869995117188,128,5.229450702667236,32.115935210080686,5.229450702667236,0.02425248920917511,114688
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.046372056007385254,128,896,7.39818811416626,-4.065800142238491,0.9876831769943237,-4.018794059753418,1.0178735253312206,-0.5495670128275303,model.layers.1.self_attn.v_proj,128,10.42013931274414,128,0.28211942315101624,36.935207070682,0.28211942315101624,0.005097002722322941,114688
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.020464837551116943,896,896,3.4414994716644287,2.6409911516375963,0.9003845453262329,2.7242860794067383,2.1280891476618957,0.7673954836786074,model.layers.1.self_attn.o_proj,883,134.30406188964844,883,5.853228569030762,22.945295968834497,5.853228569030762,1.2347189112915657e-05,802816
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.04517322778701782,4864,896,3.108785390853882,4.523824793201278,1.010553002357483,4.990908622741699,3.333382766725979,1.4551743605430194,model.layers.1.mlp.gate_proj,896,2154.679931640625,896,28.521631240844727,75.54546629699746,28.521631240844727,0.03962079808115959,4358144
0x1202/c1a43ea1-264d-43cb-b11f-776b2a470ad0,True,unsloth/Qwen2-0.5B-Instruct,0.05181354284286499,4864,896,12.843744277954102,7.159381490978738,1.0300469398498535,7.3663482666015625,3.032723301837573,0.5574216782926456,model.layers.1.mlp.up_proj,896,1078.259521484375,896,3.6092891693115234,298.7456728744332,3.6092891693115234,0.03189495578408241,4358144
