model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
inceptionai/jais-adapted-13b,False,0.017762333154678345,5120,5120,1.5180107355117798,3.4096649631747487,0.6864116787910461,3.5347771644592285,2.6836893359113727,2.2461402172002556,model.layers.0.self_attn.q_proj,2700,482.71337890625,3614,176.25450134277344,2.7387293670729367,176.25450134277344,1.0019961337093264e-05,26214400
inceptionai/jais-adapted-13b,False,0.020970523357391357,5120,5120,1.4363586902618408,2.7769674766062256,0.7463688850402832,3.266134262084961,2.7338958373278452,1.9333384449395428,model.layers.0.self_attn.k_proj,2913,541.8709106445312,3472,85.77059936523438,6.317676624097012,85.77059936523438,1.0036997991846874e-05,26214400
inceptionai/jais-adapted-13b,False,0.06859824061393738,5120,5120,4.220069885253906,1.5820630488477565,1.1228832006454468,2.367297649383545,2.4806253410054597,0.3748902487079475,model.layers.0.self_attn.v_proj,5005,302.4303283691406,5005,2.370774507522583,127.56604536176447,2.370774507522583,1.0080624633701518e-05,26214400
inceptionai/jais-adapted-13b,False,0.04367765784263611,5120,5120,2.289701461791992,1.7092126926030426,1.0793516635894775,2.040713310241699,2.173587827378528,0.7464784038987158,model.layers.0.self_attn.o_proj,4907,149.13783264160156,4907,5.577998638153076,26.736799758520988,5.577998638153076,1.0002746421378106e-05,26214400
inceptionai/jais-adapted-13b,False,0.035656869411468506,13824,5120,2.323974132537842,3.261464981312126,1.1774519681930542,3.8214900493621826,3.2190449336512517,1.4033998639006016,model.layers.0.mlp.gate_proj,5120,1655.9412841796875,5120,25.3162784576416,65.41013865645206,25.3162784576416,0.0018908734200522304,70778880
inceptionai/jais-adapted-13b,False,0.042503684759140015,13824,5120,3.487278938293457,3.64502040643316,1.1953270435333252,4.223343372344971,3.197424868126464,1.045233395702179,model.layers.0.mlp.up_proj,5120,1575.5234375,5120,11.097710609436035,141.96832959046364,11.097710609436035,0.0017455319175496697,70778880
inceptionai/jais-adapted-13b,False,0.016395628452301025,5120,13824,3.4297595024108887,5.062293273468953,1.2149946689605713,5.102824687957764,3.301720966355642,1.4759907421819236,model.layers.0.mlp.down_proj,5120,2003.1845703125,5120,29.922008514404297,66.94686185080715,29.922008514404297,0.02428271807730198,70778880
inceptionai/jais-adapted-13b,False,0.06067687273025513,5120,5120,3.127652883529663,6.018532803556739,1.0148264169692993,6.058498859405518,3.099658473923817,1.9242969177463898,model.layers.1.self_attn.q_proj,4549,1257.935791015625,4743,84.00341033935547,14.974818116715007,84.00341033935547,1.0034026672656182e-05,26214400
inceptionai/jais-adapted-13b,False,0.051149383187294006,5120,5120,3.221874952316284,6.216363840958869,1.0154523849487305,6.242024898529053,3.1095808124738245,1.9294243050897348,model.layers.1.self_attn.k_proj,4484,1287.0067138671875,4698,85.00105285644531,15.141067911720562,85.00105285644531,1.0054501217382494e-05,26214400
inceptionai/jais-adapted-13b,False,0.023127496242523193,5120,5120,3.685570478439331,1.9558230958061984,1.1652194261550903,2.3527870178222656,2.622798117626701,0.5306703825765392,model.layers.1.self_attn.v_proj,5045,419.56390380859375,5045,3.3936760425567627,123.63110047843529,3.3936760425567627,1.0077026672661304e-05,26214400
inceptionai/jais-adapted-13b,False,0.022195160388946533,5120,5120,3.5344176292419434,2.149301062746879,1.1642166376113892,2.350090503692627,2.5514786263285316,0.6081061403057392,model.layers.1.self_attn.o_proj,5039,356.0234680175781,5039,4.056076526641846,87.77533305377284,4.056076526641846,1.0100816325575579e-05,26214400
