model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.027241498231887817,4096,4096,1.4273583889007568,2.482081187203758,0.5935589075088501,2.9772205352783203,2.452867249585269,1.738933407688358,model.layers.0.self_attn.q_proj,2065,283.7051696777344,2116,54.81929016113281,5.175279884942453,54.81929016113281,1.0002023373090196e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.024059772491455078,1024,4096,1.4538626670837402,1.6517161268055878,0.588381826877594,2.143996000289917,1.891007168064552,1.1360881355587154,model.layers.0.self_attn.k_proj,971,77.80493927001953,971,13.68006420135498,5.6874688689189865,13.68006420135498,1.0421349543321412e-05,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.031023085117340088,1024,4096,3.713595390319824,-0.19894879108318847,0.9473814368247986,-0.1881098747253418,1.2539879056146606,-0.05357309296585876,model.layers.0.self_attn.v_proj,1024,17.946836471557617,1024,0.8839483857154846,20.303036649624183,0.8839483857154846,0.0005055617075413465,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.03584778308868408,4096,4096,3.412153482437134,-0.3029206401611816,1.0869362354278564,0.15427464246749878,1.830877802726978,-0.08877696789442785,model.layers.0.self_attn.o_proj,3940,67.74508666992188,3940,0.8151227831840515,83.11028481536788,0.8151227831840515,1.0184718121308833e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.020723581314086914,14336,4096,2.3856606483459473,1.4082548547741611,1.1349543333053589,2.622126340866089,2.7851480268796798,0.5902997376221752,model.layers.0.mlp.gate_proj,4096,609.7446899414062,4096,3.8931374549865723,156.62038574065946,3.8931374549865723,0.00035947232390753925,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.04901015758514404,14336,4096,6.994094371795654,1.3983155825332163,1.1636306047439575,1.9339604377746582,2.7348589908715097,0.19992804045825516,model.layers.0.mlp.up_proj,4096,543.073974609375,4096,1.5846306085586548,342.7132933544324,1.5846306085586548,0.0003885240003000945,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.031018316745758057,4096,14336,4.047961235046387,0.8921259682391479,1.18684720993042,1.47446870803833,2.708825219485621,0.22038896037721686,model.layers.0.mlp.down_proj,4096,511.4759521484375,4096,1.661073923110962,307.9188379470275,1.661073923110962,0.010083703324198723,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.049440205097198486,4096,4096,2.9507062435150146,2.7006462709918657,0.9462495446205139,3.1510703563690186,2.436333502540173,0.9152541961529637,model.layers.1.self_attn.q_proj,3087,273.107421875,3087,8.227240562438965,33.195507023564815,8.227240562438965,1.0048584954347461e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.04062294960021973,1024,4096,2.9605090618133545,1.775410618255455,0.8383926749229431,2.1992721557617188,2.0048506380802995,0.5996977483216992,model.layers.1.self_attn.k_proj,969,101.12316131591797,969,3.978302001953125,25.418673913210238,3.978302001953125,1.0416425539006013e-05,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.07397377490997314,1024,4096,9.605230331420898,-7.358240714834079,1.0124106407165527,-7.343441963195801,1.4080966045746524,-0.7660660349563504,model.layers.1.self_attn.v_proj,1024,25.591550827026367,1024,0.17136967182159424,149.33535528777026,0.17136967182159424,0.002153120469301939,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.026071488857269287,4096,4096,3.6026408672332764,0.057178709705662405,1.138203501701355,0.18206369876861572,2.0177910014808127,0.015871332117978774,model.layers.1.self_attn.o_proj,4022,104.18159484863281,4022,1.037221074104309,100.44299855611659,1.037221074104309,1.0161977115785703e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.019737720489501953,14336,4096,2.692783832550049,2.032684751908574,1.1589592695236206,2.487675666809082,2.779450809148606,0.7548636943440181,model.layers.1.mlp.gate_proj,4096,601.798095703125,4096,5.686744213104248,105.82471677139472,5.686744213104248,0.0004930919385515153,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.05857580900192261,14336,4096,3.400048017501831,0.10884867910112078,1.178424596786499,1.5385944843292236,2.726545051727402,0.0320138652574374,model.layers.1.mlp.up_proj,4096,532.7764892578125,4096,1.076499581336975,494.9156492900096,1.076499581336975,0.0004996934439986944,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.0588763952255249,4096,14336,4.282598495483398,8.612181479583766,1.054433822631836,8.630932807922363,2.844021194094585,2.0109710234724365,model.layers.1.mlp.down_proj,4096,698.2664794921875,4096,102.558349609375,6.808480071605579,102.558349609375,0.00841241329908371,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.030279874801635742,4096,4096,3.7691924571990967,1.898576103590851,1.1158702373504639,2.0859591960906982,2.4996798685650883,0.5037089841259237,model.layers.2.self_attn.q_proj,4000,315.9947509765625,4000,3.1893999576568604,99.0765520699112,3.1893999576568604,1.0138966899830848e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.03317755460739136,1024,4096,5.7655792236328125,1.1610280717454062,0.9880034327507019,1.1991901397705078,2.1137616888059645,0.2013723212728414,model.layers.2.self_attn.k_proj,1024,129.9456329345703,1024,1.5899091958999634,81.73148081014462,1.5899091958999634,1.064304251485737e-05,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.0754176676273346,1024,4096,9.663925170898438,-10.905967436252135,1.0208874940872192,-10.045080184936523,1.3372306905354905,-1.12852358057303,model.layers.2.self_attn.v_proj,1024,21.738555908203125,1024,0.07438346743583679,292.24983262517054,0.07438346743583679,0.002348884241655469,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.018956005573272705,4096,4096,4.046627044677734,-0.23201347982751055,1.1367740631103516,-0.15361855924129486,1.9586575961492256,-0.057335029214679624,model.layers.2.self_attn.o_proj,4015,90.91961669921875,4015,0.8763245344161987,103.75107979806678,0.8763245344161987,1.043647171172779e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.029851794242858887,14336,4096,3.9464871883392334,2.170687704624112,1.1831251382827759,2.2901973724365234,2.7707236797115153,0.5500303437036075,model.layers.2.mlp.gate_proj,4096,589.82568359375,4096,3.548381805419922,166.2238496130348,3.548381805419922,0.0007572768372483552,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.020063400268554688,14336,4096,9.114625930786133,-1.5307785155786324,1.1921584606170654,-1.1475499868392944,2.717542721380716,-0.16794748651265862,model.layers.2.mlp.up_proj,4096,521.846435546875,4096,0.6792857646942139,768.228134122299,0.6792857646942139,0.0007423853385262191,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.011910855770111084,4096,14336,4.369248390197754,0.19997682776995201,1.1897456645965576,1.1027342081069946,2.711695626978726,0.04576915979842038,model.layers.2.mlp.down_proj,4096,514.86767578125,4096,1.1111409664154053,463.3684575974533,1.1111409664154053,0.010308893397450447,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.028693079948425293,4096,4096,2.917850971221924,2.03986210763543,1.0947755575180054,2.3697426319122314,2.5007586314061543,0.6990974274403009,model.layers.3.self_attn.q_proj,3947,316.7806396484375,3947,5.001467227935791,63.33754180754263,5.001467227935791,1.005959256872302e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.04713323712348938,1024,4096,3.926544427871704,1.5061897574479786,0.9562970995903015,1.7644139528274536,2.1369266748488323,0.38359167586558424,model.layers.3.self_attn.k_proj,1024,137.06503295898438,1024,2.4187538623809814,56.66762339515597,2.4187538623809814,1.0632476005412173e-05,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.057634204626083374,1024,4096,6.934619426727295,-7.136570635601489,1.0279741287231445,-6.0458149909973145,1.4451644737316736,-1.0291221762070801,model.layers.3.self_attn.v_proj,1024,27.87176513671875,1024,0.09351425617933273,298.04830060636885,0.09351425617933273,0.003465238492935896,4194304
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.02884054183959961,4096,4096,3.9852025508880615,-0.5592618321395186,1.1497893333435059,-0.39002493023872375,2.052624064274297,-0.1403346065847752,model.layers.3.self_attn.o_proj,4035,112.8818359375,4035,0.723878026008606,155.94040968465313,0.723878026008606,1.0008664503402542e-05,16777216
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.021520495414733887,14336,4096,3.5277223587036133,1.8027997391476382,1.1824396848678589,2.114609956741333,2.771636366255708,0.5110378753871495,model.layers.3.mlp.gate_proj,4096,591.0665283203125,4096,3.2436790466308594,182.22102736528166,3.2436790466308594,0.0010545962722972035,58720256
ErrorAI/a2bd9a05-c482-44e4-979d-ec806b12766f,True,HuggingFaceH4/zephyr-7b-beta,0.018754243850708008,14336,4096,8.930274963378906,-1.3901929291516837,1.1939218044281006,-1.163939356803894,2.7116884192176096,-0.15567190650372573,model.layers.3.mlp.up_proj,4096,514.859130859375,4096,0.6987600922584534,736.8181677280761,0.6987600922584534,0.0009540924220345914,58720256
