model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params,eigs
rufjdk5480/llama-7b-ludwig-alpaca,True,0.018614143133163452,4096,4096,3.792473554611206,4.457558784180813,1.120208740234375,4.578524112701416,3.05780237890513,1.1753697738408593,model.layers.1.self_attn.o_proj,4063,1142.3583984375,4063,14.975101470947266,76.28385027331898,14.975101470947266,1.0204437785432674e-05,16777216,"[1.0204438e-05 1.0677068e-05 1.1390584e-05 ... 5.0221214e+00 9.8060875e+00
 1.4975101e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.01245969533920288,11008,4096,2.6175882816314697,6.026385861326312,1.140521764755249,6.44230318069458,4.17529284878553,2.302266518999785,model.layers.1.mlp.gate_proj,4096,14972.44921875,4096,200.57025146484375,74.6494014411424,200.57025146484375,0.01742509752511978,45088768,"[1.7425098e-02 2.5786409e-02 3.3606790e-02 ... 8.0763489e+01 9.6586044e+01
 2.0057025e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.06133046746253967,11008,4096,4.032890319824219,7.000194214466586,1.1722160577774048,7.32250452041626,4.12305203715251,1.7357759966979969,model.layers.1.mlp.up_proj,4096,13275.53515625,4096,54.42218780517578,243.93607996383122,54.42218780517578,0.01596316695213318,45088768,"[1.5963167e-02 2.2544866e-02 3.2655921e-02 ... 2.1942062e+01 2.1950935e+01
 5.4422188e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.021370649337768555,4096,11008,4.842000484466553,7.97301107319517,1.188629150390625,8.18636417388916,4.13566090553394,1.6466357446210713,model.layers.1.mlp.down_proj,4096,13666.61328125,4096,44.323673248291016,308.3366580358261,44.323673248291016,0.20781061053276062,45088768,"[ 0.20781061  0.25842416  0.29461917 ... 26.113802   27.038698
 44.323673  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.021866708993911743,4096,4096,3.0601770877838135,7.405931186150389,1.0727096796035767,7.614878177642822,4.075485941468416,2.4200988941832056,model.layers.2.self_attn.q_proj,3992,11898.328125,4048,263.0867004394531,45.225882209649306,263.0867004394531,1.0073374141938984e-05,16777216,"[1.00733741e-05 1.08285349e-05 1.10873925e-05 ... 1.03048103e+02
 1.28692261e+02 2.63086700e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.027298688888549805,4096,4096,3.3272459506988525,8.540948213088326,1.0713683366775513,8.596898078918457,4.119333905379718,2.5669723067194328,model.layers.2.self_attn.k_proj,3948,13162.3642578125,4036,368.9540710449219,35.674804239278664,368.9540710449219,1.051219896908151e-05,16777216,"[1.0512199e-05 1.0675622e-05 1.0875639e-05 ... 1.0083236e+02 1.1691634e+02
 3.6895407e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.02364712953567505,4096,4096,4.122300148010254,4.523411925000907,1.145434021949768,5.427248001098633,3.5381917267236447,1.097302904346803,model.layers.2.self_attn.v_proj,4083,3452.96142578125,4083,12.511313438415527,275.9871249951311,12.511313438415527,1.206897013616981e-05,16777216,"[1.2068970e-05 1.3104146e-05 1.4594536e-05 ... 1.0216638e+01 1.1188550e+01
 1.2511313e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.01342076063156128,4096,4096,4.420257091522217,6.89193918317164,1.152575969696045,6.899746417999268,3.5115439684594514,1.5591715686379326,model.layers.2.self_attn.o_proj,4084,3247.461181640625,4084,36.23861312866211,89.61328542322497,36.23861312866211,1.0906390343734529e-05,16777216,"[1.0906390e-05 1.5321661e-05 1.7161758e-05 ... 7.8837547e+00 8.4212036e+00
 3.6238613e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.01520654559135437,11008,4096,2.8616678714752197,5.873009309833521,1.1615216732025146,6.520235538482666,4.199390857965128,2.0523029134076007,model.layers.2.mlp.gate_proj,4096,15826.7177734375,4096,112.79839324951172,140.30978028586424,112.79839324951172,0.01995929144322872,45088768,"[1.9959291e-02 3.2677513e-02 6.1059684e-02 ... 5.4733822e+01 6.3545464e+01
 1.1279839e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.06648638844490051,11008,4096,3.942636728286743,5.184174104021714,1.1815247535705566,6.797021389007568,4.138549509628444,1.3149002713913427,model.layers.2.mlp.up_proj,4096,13757.81640625,4096,20.649059295654297,666.2684342790087,20.649059295654297,0.016037000343203545,45088768,"[1.6037000e-02 2.8214391e-02 5.3199261e-02 ... 1.7351006e+01 1.8314026e+01
 2.0649059e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.01828289031982422,4096,11008,5.34616231918335,8.060643136622176,1.1910427808761597,8.37883472442627,4.144032400197479,1.5077438086192405,model.layers.2.mlp.down_proj,4096,13932.607421875,4096,32.19169235229492,432.80133487240397,32.19169235229492,0.13016773760318756,45088768,"[ 0.13016774  0.15259404  0.17356569 ... 20.569714   22.056345
 32.191692  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.025431513786315918,4096,4096,4.113011360168457,9.2773719874201,1.107338547706604,9.323371887207031,4.027485940568597,2.25561545423014,model.layers.3.self_attn.q_proj,4058,10653.34375,4077,180.14219665527344,59.138524719927894,180.14219665527344,1.0257504072797019e-05,16777216,"[1.0257504e-05 1.0465506e-05 1.1444857e-05 ... 5.7948586e+01 7.7198273e+01
 1.8014220e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03853714466094971,4096,4096,3.1598074436187744,7.491315531929412,1.1118357181549072,7.554635047912598,4.061862006745494,2.3708139390133125,model.layers.3.self_attn.k_proj,4045,11530.8681640625,4073,234.86264038085938,49.09622128646661,234.86264038085938,1.1153555533383042e-05,16777216,"[1.11535555e-05 1.20406257e-05 1.33474532e-05 ... 4.80783005e+01
 5.92176285e+01 2.34862640e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.04689836502075195,4096,4096,5.0426106452941895,4.916098945793696,1.1512634754180908,5.665240287780762,3.492416869491335,0.9749114678091287,model.layers.3.self_attn.v_proj,4082,3107.541015625,4082,9.438684463500977,329.23454827224487,9.438684463500977,1.337702360615367e-05,16777216,"[1.3377024e-05 1.4839055e-05 1.7406062e-05 ... 7.5680308e+00 8.0631428e+00
 9.4386845e+00]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.013450771570205688,4096,4096,4.243060111999512,6.81493893139892,1.1491758823394775,6.820972442626953,3.4733839226719017,1.6061377287882517,model.layers.3.self_attn.o_proj,4082,2974.294189453125,4082,40.377342224121094,73.66245586308814,40.377342224121094,1.1372441804269329e-05,16777216,"[1.13724418e-05 1.26765635e-05 1.55235030e-05 ... 7.57876110e+00
 8.90571976e+00 4.03773422e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.016753852367401123,11008,4096,3.926788091659546,7.803874715861593,1.1811246871948242,7.987800121307373,4.212090281062091,1.987342971839233,model.layers.3.mlp.gate_proj,4096,16296.34765625,4096,97.12767028808594,167.78275035233676,97.12767028808594,0.04886952415108681,45088768,"[4.8869524e-02 8.6827576e-02 8.9062527e-02 ... 4.3372337e+01 6.0336151e+01
 9.7127670e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.02880716323852539,11008,4096,8.894225120544434,11.347866594035928,1.1898658275604248,11.778101921081543,4.14481556725421,1.2758690543849538,model.layers.3.mlp.up_proj,4096,13957.7548828125,4096,18.874221801757812,739.5141918652547,18.874221801757812,0.038885489106178284,45088768,"[ 0.03888549  0.06239326  0.06883576 ... 15.578741   17.2185
 18.874222  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.034754425287246704,4096,11008,4.133602142333984,6.642364096162175,1.1837629079818726,7.213872909545898,4.14662000378623,1.6069190665775228,model.layers.3.mlp.down_proj,4096,14015.8681640625,4096,40.450050354003906,346.498163572129,40.450050354003906,0.12882083654403687,45088768,"[ 0.12882084  0.13575372  0.15457517 ... 23.100374   23.88085
 40.45005   ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.030857771635055542,4096,4096,2.7751059532165527,6.324955691270412,1.1010642051696777,6.680697917938232,4.063997726127687,2.279176290166262,model.layers.4.self_attn.q_proj,4061,11587.712890625,4078,190.1850128173828,60.92863322385774,190.1850128173828,1.1222125067433808e-05,16777216,"[1.1222125e-05 1.4139501e-05 1.4927650e-05 ... 8.0382614e+01 8.5542709e+01
 1.9018501e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03324383497238159,4096,4096,4.030291557312012,9.651728056168812,1.1058471202850342,9.674161911010742,4.082150274854651,2.3947964852959664,model.layers.4.self_attn.k_proj,4049,12082.318359375,4074,248.1969757080078,48.680360930704026,248.1969757080078,1.1137944966321811e-05,16777216,"[1.1137945e-05 1.2642052e-05 1.3022371e-05 ... 6.8176003e+01 7.6571426e+01
 2.4819698e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.05016869306564331,4096,4096,4.858654022216797,4.778057474228518,1.1512236595153809,5.770072937011719,3.539228251225765,0.9834117540331662,model.layers.4.self_attn.v_proj,4085,3461.21240234375,4085,9.625244140625,359.5973620798985,9.625244140625,1.121891455113655e-05,16777216,"[1.1218915e-05 1.2335637e-05 1.3955205e-05 ... 8.6631298e+00 9.2267189e+00
 9.6252441e+00]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.039216697216033936,4096,4096,4.639045238494873,7.099633539581869,1.1507856845855713,7.1079325675964355,3.5202427819597757,1.5304083436542057,model.layers.4.self_attn.o_proj,4085,3313.162841796875,4085,33.916290283203125,97.68647496915966,33.916290283203125,1.0157721590076108e-05,16777216,"[1.0157722e-05 1.1508729e-05 1.5037002e-05 ... 8.0006170e+00 8.5385904e+00
 3.3916290e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.015453517436981201,11008,4096,3.6704013347625732,7.621933239228952,1.1798819303512573,7.7666473388671875,4.230000524418977,2.0765939590968436,model.layers.4.mlp.gate_proj,4096,16982.45703125,4096,119.2872314453125,142.36609254390856,119.2872314453125,0.0366017185151577,45088768,"[3.6601719e-02 9.0468161e-02 1.1488565e-01 ... 4.7974861e+01 4.9166138e+01
 1.1928723e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.041992127895355225,11008,4096,6.3152666091918945,7.994410816621649,1.190495252609253,8.86877727508545,4.1386406254333545,1.2658865114238809,model.layers.4.mlp.up_proj,4096,13760.703125,4096,18.44533348083496,746.0262585817503,18.44533348083496,0.02773403748869896,45088768,"[ 0.02773404  0.07479712  0.0974535  ... 14.811453   15.909027
 18.445333  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03964567184448242,4096,11008,4.172675132751465,6.663584581493987,1.1840258836746216,7.213196277618408,4.136472156258473,1.5969574360561387,model.layers.4.mlp.down_proj,4096,13692.166015625,4096,39.53278732299805,346.34962376304884,39.53278732299805,0.1513391137123108,45088768,"[ 0.15133911  0.16214044  0.20424055 ... 23.209997   25.952507
 39.532787  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.041877686977386475,4096,4096,2.819571018218994,6.417248021834295,1.104723572731018,6.740659713745117,4.068484995895271,2.275966088588825,model.layers.5.self_attn.q_proj,4061,11708.0615234375,4078,188.78439331054688,62.018164309683975,188.78439331054688,1.1227483810216654e-05,16777216,"[1.1227484e-05 1.1947818e-05 1.4267631e-05 ... 7.8921654e+01 8.1495453e+01
 1.8878439e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03891231119632721,4096,4096,3.4771342277526855,8.474078246383112,1.1066884994506836,8.519231796264648,4.103400089208363,2.437086891483051,model.layers.5.self_attn.k_proj,4049,12688.2021484375,4075,273.58160400390625,46.37812617056056,273.58160400390625,1.0667616152204573e-05,16777216,"[1.0667616e-05 1.1040857e-05 1.3143670e-05 ... 7.4672531e+01 8.1470291e+01
 2.7358160e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.0441972017288208,4096,4096,4.480947494506836,4.271580906490053,1.152116298675537,5.464056015014648,3.561470056315061,0.9532762684067501,model.layers.5.self_attn.v_proj,4084,3643.09130859375,4084,8.979998588562012,405.6895190645154,8.979998588562012,1.0291242688253988e-05,16777216,"[1.02912427e-05 1.28539068e-05 1.35876235e-05 ... 8.07197475e+00
 8.82078266e+00 8.97999859e+00]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03307461738586426,4096,4096,4.888187408447266,7.357285860645204,1.149099349975586,7.367892265319824,3.5424334595757734,1.5051153415131129,model.layers.5.self_attn.o_proj,4084,3486.8515625,4084,31.997447967529297,108.9728020196618,31.997447967529297,1.0225918231299147e-05,16777216,"[1.0225918e-05 1.1273745e-05 1.3906491e-05 ... 8.4589472e+00 9.4144573e+00
 3.1997448e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.016081392765045166,11008,4096,3.490605354309082,7.619582072072946,1.1768161058425903,7.732714653015137,4.23500770541169,2.182882709059827,model.layers.5.mlp.gate_proj,4096,17179.388671875,4096,152.36412048339844,112.75219269058074,152.36412048339844,0.07542156428098679,45088768,"[7.5421564e-02 1.0694779e-01 1.2244633e-01 ... 5.3160759e+01 5.5095032e+01
 1.5236412e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03052544593811035,11008,4096,5.80223274230957,7.531175810675106,1.1899678707122803,8.454438209533691,4.138631379098717,1.297978923830162,model.layers.5.mlp.up_proj,4096,13760.41015625,4096,19.8599853515625,692.8711130780058,19.8599853515625,0.046727728098630905,45088768,"[ 0.04672773  0.08924174  0.09885378 ... 16.3569     17.346848
 19.859985  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.025768935680389404,4096,11008,5.901186943054199,9.546171222608548,1.1831326484680176,9.698710441589355,4.137230754081802,1.6176696848834047,model.layers.5.mlp.down_proj,4096,13716.103515625,4096,41.4638557434082,330.79662442645713,41.4638557434082,0.09820155054330826,45088768,"[ 0.09820155  0.10631566  0.14088932 ... 24.311325   28.585505
 41.463856  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.042527347803115845,4096,4096,2.4598538875579834,5.361384099971098,1.0973851680755615,5.9690117835998535,4.018190122569623,2.1795538861430526,model.layers.6.self_attn.q_proj,4071,10427.73828125,4082,151.2007293701172,68.96619033975972,151.2007293701172,1.193932712340029e-05,16777216,"[1.1939327e-05 1.2970598e-05 1.3717470e-05 ... 6.4902206e+01 6.8067299e+01
 1.5120073e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.04889640212059021,4096,4096,2.5091934204101562,5.839159487762559,1.1023269891738892,6.153105735778809,4.0352360089616885,2.3271061689648787,model.layers.6.self_attn.k_proj,4066,10845.1611328125,4082,212.37635803222656,51.065764726819665,212.37635803222656,1.0133845535165165e-05,16777216,"[1.01338455e-05 1.28013507e-05 1.33151034e-05 ... 5.73953514e+01
 6.30270882e+01 2.12376358e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.05261141061782837,4096,4096,4.251316070556641,4.059728994640826,1.1474311351776123,5.200504779815674,3.4963056553782272,0.9549346431231756,model.layers.6.self_attn.v_proj,4084,3135.49169921875,4084,9.014354705810547,347.83318402121995,9.014354705810547,1.0986590496031567e-05,16777216,"[1.09865905e-05 1.28498150e-05 1.52247767e-05 ... 8.28015709e+00
 8.73215008e+00 9.01435471e+00]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03174012899398804,4096,4096,3.8374361991882324,5.840199721318751,1.1426506042480469,5.890269756317139,3.484009535956331,1.5219014514310834,model.layers.6.self_attn.o_proj,4084,3047.9619140625,4084,33.25840759277344,91.64485417891076,33.25840759277344,1.0489924534340389e-05,16777216,"[1.04899245e-05 1.14931145e-05 1.32889227e-05 ... 8.90634060e+00
 9.13298130e+00 3.32584076e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.014575362205505371,11008,4096,3.415708065032959,7.815798397992005,1.1745127439498901,7.886925220489502,4.249696592617474,2.2881927404754916,model.layers.6.mlp.gate_proj,4096,17770.375,4096,194.17474365234375,91.51743767364827,194.17474365234375,0.07788694649934769,45088768,"[7.7886946e-02 9.3807779e-02 1.4279379e-01 ... 5.2732731e+01 5.7884838e+01
 1.9417474e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.022358626127243042,11008,4096,5.6122283935546875,7.58660135388766,1.18964684009552,8.337325096130371,4.135594924411474,1.351798398404531,model.layers.6.mlp.up_proj,4096,13664.537109375,4096,22.4801082611084,607.8501469236812,22.4801082611084,0.07169017195701599,45088768,"[ 0.07169017  0.08014639  0.11407816 ... 17.50175    20.562763
 22.480108  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.028404593467712402,4096,11008,5.215673923492432,8.333637157699723,1.1820873022079468,8.762659072875977,4.132284053606773,1.5978063966313856,model.layers.6.mlp.down_proj,4096,13560.7607421875,4096,39.61014175415039,342.3557740933,39.61014175415039,0.06695729494094849,45088768,"[ 0.06695729  0.09712792  0.12403678 ... 25.027693   37.862206
 39.61014   ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.0355038046836853,4096,4096,2.6295950412750244,5.631012581855521,1.1006848812103271,6.211441516876221,4.016544964723273,2.141399148336234,model.layers.7.self_attn.q_proj,4074,10388.3115234375,4083,138.48385620117188,75.01460320650425,138.48385620117188,1.0325607945560478e-05,16777216,"[1.0325608e-05 1.0569983e-05 1.4663488e-05 ... 5.7238907e+01 5.9704662e+01
 1.3848386e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03791385889053345,4096,4096,2.766650676727295,6.286781663764109,1.1039671897888184,6.549643039703369,4.0206599225153115,2.2723438548450288,model.layers.7.self_attn.k_proj,4070,10487.208984375,4082,187.2163848876953,56.01651260740836,187.2163848876953,1.1713485946529545e-05,16777216,"[1.17134859e-05 1.33495305e-05 1.54245026e-05 ... 5.17414131e+01
 5.66423073e+01 1.87216385e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.038767486810684204,4096,4096,4.226205825805664,4.200377517759673,1.1451749801635742,5.311079025268555,3.507378017737574,0.9938885352227096,model.layers.7.self_attn.v_proj,4083,3216.458984375,4083,9.86026382446289,326.2041504807512,9.86026382446289,1.0440500773256645e-05,16777216,"[1.04405008e-05 1.22046768e-05 1.27132125e-05 ... 9.01005173e+00
 9.34693050e+00 9.86026382e+00]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03279227018356323,4096,4096,4.3874125480651855,6.466744417648842,1.1465040445327759,6.487067699432373,3.4908306432048875,1.4739312400655429,model.layers.7.self_attn.o_proj,4082,3096.211669921875,4082,29.78044891357422,103.96793140719217,29.78044891357422,1.0480535820533987e-05,16777216,"[1.0480536e-05 1.1121800e-05 1.2861789e-05 ... 7.3129416e+00 7.4145408e+00
 2.9780449e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.00884401798248291,11008,4096,3.3914549350738525,7.730493838276661,1.1734325885772705,7.806427001953125,4.249203231707637,2.2794033788652777,model.layers.7.mlp.gate_proj,4096,17750.19921875,4096,190.28448486328125,93.28243041729576,190.28448486328125,0.11763779073953629,45088768,"[1.1763779e-01 1.4037462e-01 1.5511775e-01 ... 5.0793045e+01 5.3937691e+01
 1.9028448e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.025032520294189453,11008,4096,5.488316535949707,7.657150878303957,1.1888282299041748,8.286520957946777,4.138649779110734,1.395172969370097,model.layers.7.mlp.up_proj,4096,13760.9931640625,4096,24.841222763061523,553.9579631532818,24.841222763061523,0.09635351598262787,45088768,"[ 0.09635352  0.12838297  0.16544643 ... 18.27237    18.377043
 24.841223  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03412812948226929,4096,11008,4.016750335693359,6.656608703355237,1.1806399822235107,7.177748203277588,4.133711638795753,1.6572124595854905,model.layers.7.mlp.down_proj,4096,13605.41015625,4096,45.41637420654297,299.5705930723532,45.41637420654297,0.1195632815361023,45088768,"[ 0.11956328  0.14216143  0.14839582 ... 25.83513    28.189259
 45.416374  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.042566150426864624,4096,4096,4.892928123474121,10.550951999607332,1.1070953607559204,10.593184471130371,4.025001355489115,2.1563676664262643,model.layers.8.self_attn.q_proj,4076,10592.5703125,4085,143.340087890625,73.89817090514562,143.340087890625,1.0356844541092869e-05,16777216,"[1.03568445e-05 1.29279615e-05 1.53194178e-05 ... 6.09752846e+01
 6.26870193e+01 1.43340088e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.01870042085647583,4096,4096,3.5179827213287354,8.123549152355888,1.114234447479248,8.170723915100098,4.030051226951605,2.3091498156328747,model.layers.8.self_attn.k_proj,4071,10716.45703125,4084,203.7744903564453,52.58978693802457,203.7744903564453,1.0601384019537363e-05,16777216,"[1.0601384e-05 1.2966360e-05 1.5187363e-05 ... 5.6466522e+01 5.9023502e+01
 2.0377449e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.04700949788093567,4096,4096,3.5600082874298096,3.7607978488978815,1.1409810781478882,5.011473655700684,3.5307586643788706,1.0564014309115652,model.layers.8.self_attn.v_proj,4083,3394.365966796875,4083,11.38679313659668,298.0967447180123,11.38679313659668,1.0091415788338054e-05,16777216,"[1.00914158e-05 1.07693395e-05 1.47903065e-05 ... 1.02664719e+01
 1.06919785e+01 1.13867931e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.043655335903167725,4096,4096,4.407329559326172,6.114122542249063,1.145688533782959,6.17742395401001,3.5166509736125127,1.3872623909667057,model.layers.8.self_attn.o_proj,4082,3285.87451171875,4082,24.392841339111328,134.70650942373817,24.392841339111328,1.1232059478061274e-05,16777216,"[1.12320595e-05 1.20075565e-05 1.43081324e-05 ... 7.80916166e+00
 7.97034121e+00 2.43928413e+01]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.008491337299346924,11008,4096,3.427619695663452,7.62433825981091,1.173301339149475,7.720254421234131,4.235273754869732,2.2243827894492068,model.layers.8.mlp.gate_proj,4096,17189.916015625,4096,167.64198303222656,102.53944569672923,167.64198303222656,0.10586634278297424,45088768,"[1.0586634e-01 1.3442072e-01 1.6447070e-01 ... 4.9561634e+01 5.6138134e+01
 1.6764198e+02]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.021074891090393066,11008,4096,4.871467590332031,7.115352826206967,1.1872237920761108,7.826799392700195,4.149366685861022,1.4606179132399804,model.layers.8.mlp.up_proj,4096,14104.7919921875,4096,28.881378173828125,488.369769174279,28.881378173828125,0.0972357839345932,45088768,"[ 0.09723578  0.12807512  0.15098107 ... 20.652618   21.74803
 28.881378  ]"
rufjdk5480/llama-7b-ludwig-alpaca,True,0.03469845652580261,4096,11008,3.9130568504333496,6.643243986809163,1.1792752742767334,7.163480281829834,4.14278590053346,1.6977121060925706,model.layers.8.mlp.down_proj,4096,13892.67578125,4096,49.85538864135742,278.6594620932383,49.85538864135742,0.13006147742271423,45088768,"[ 0.13006148  0.1541484   0.1637461  ... 28.811216   31.013987
 49.85539   ]"
