model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params,eigs
MayaPH/opt-flan-iml-6.7b,False,0.036249250173568726,4096,4096,3.024629831314087,3.0762536388240402,1.141296148300171,4.273839473724365,3.3890670550409068,1.0170678100756299,model.decoder.layers.7.self_attn.v_proj,4082,2449.44140625,4082,10.400825500488281,235.50451895717387,10.400825500488281,1.071526639861986e-05,16781312,"[1.07152664e-05 1.41401524e-05 1.53127548e-05 ... 9.11976814e+00
 9.32158947e+00 1.04008255e+01]"
MayaPH/opt-flan-iml-6.7b,False,0.013387858867645264,4096,4096,2.216466188430786,5.626248482952345,0.9907882213592529,5.968220233917236,3.7742081781538044,2.538386785379125,model.decoder.layers.7.self_attn.q_proj,4011,5945.77099609375,4066,345.4512634277344,17.211605877763876,345.4512634277344,1.020633862935938e-05,16781312,"[1.02063386e-05 1.05872305e-05 1.09930479e-05 ... 1.51827484e+02
 2.14585632e+02 3.45451263e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.046162158250808716,4096,4096,2.411900043487549,1.9814923781172535,1.1355427503585815,3.468313694000244,3.1936737662954573,0.8215482990132807,model.decoder.layers.7.self_attn.out_proj,4079,1561.973876953125,4079,6.630530834197998,235.57297537883406,6.630530834197998,1.0295110769220628e-05,16781312,"[1.0295111e-05 1.2520688e-05 1.2782454e-05 ... 5.4293261e+00 5.7853951e+00
 6.6305308e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.02209573984146118,16384,4096,2.669570207595825,6.950323693202564,1.1209187507629395,7.472216606140137,4.27419353668275,2.603536581816262,model.decoder.layers.7.fc1,4096,18801.544921875,4096,401.3623046875,46.84432170707673,401.3623046875,0.07525045424699783,67125248,"[7.5250454e-02 8.5110329e-02 1.0877131e-01 ... 2.9878882e+02 3.0666870e+02
 4.0136230e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.019750893115997314,4096,16384,4.889314651489258,10.046274657972166,1.1876484155654907,10.059189796447754,4.2360446241970235,2.054740873531657,model.decoder.layers.7.fc2,4096,17220.455078125,4096,113.43338012695312,151.81117814572832,113.43338012695312,0.06718583405017853,67112960,"[6.7185834e-02 1.3189319e-01 1.3713506e-01 ... 2.9733786e+01 4.8340431e+01
 1.1343338e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.0173109769821167,4096,4096,2.4283976554870605,5.590128219485329,1.0292295217514038,5.878238201141357,3.6670158482172357,2.3019822173086903,model.decoder.layers.8.self_attn.k_proj,4034,4645.322265625,4067,200.43899536132812,23.175741113903275,200.43899536132812,1.1238817933190148e-05,16781312,"[1.1238818e-05 1.1883351e-05 1.2193596e-05 ... 8.5767319e+01 1.0993258e+02
 2.0043900e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.03404414653778076,4096,4096,3.3588221073150635,3.2861949865056523,1.1414211988449097,4.4951677322387695,3.390281028367692,0.9783772053151494,model.decoder.layers.8.self_attn.v_proj,4081,2456.2978515625,4081,9.514307975769043,258.1688397956192,9.514307975769043,1.084346786228707e-05,16781312,"[1.08434679e-05 1.27346411e-05 1.36822255e-05 ... 8.58646679e+00
 9.06854439e+00 9.51430798e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.015063703060150146,4096,4096,2.2052812576293945,5.524677382058709,1.0160329341888428,5.936748027801514,3.8612464184179163,2.5052030723725265,model.decoder.layers.8.self_attn.q_proj,4030,7265.1806640625,4070,320.03912353515625,22.70091413765674,320.03912353515625,1.0514463610888924e-05,16781312,"[1.0514464e-05 1.1513616e-05 1.2969717e-05 ... 1.5008173e+02 1.7874117e+02
 3.2003912e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.03648251295089722,4096,4096,6.63169527053833,5.7353128838167144,1.140236258506775,6.034896373748779,3.234990602827579,0.8648335983253266,model.decoder.layers.8.self_attn.out_proj,4081,1717.8712158203125,4081,7.325438022613525,234.5076445281863,7.325438022613525,1.0148912224394735e-05,16781312,"[1.0148912e-05 1.0382225e-05 1.1371796e-05 ... 5.1695199e+00 5.6485643e+00
 7.3254380e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.021100938320159912,16384,4096,2.600247383117676,6.4847563493619695,1.1328808069229126,7.150688648223877,4.298809000239593,2.4938997694853167,model.decoder.layers.8.fc1,4096,19897.98046875,4096,311.8169860839844,63.813010056452484,311.8169860839844,0.041797127574682236,67125248,"[4.1797128e-02 6.1780538e-02 8.7701291e-02 ... 2.4749193e+02 2.8366534e+02
 3.1181699e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.01125103235244751,4096,16384,4.279677391052246,8.65958568972606,1.1866133213043213,8.734221458435059,4.262966212160868,2.023420201679483,model.decoder.layers.8.fc2,4096,18321.71875,4096,105.54075622558594,173.5985168690531,105.54075622558594,0.0658143013715744,67112960,"[6.5814301e-02 1.2681594e-01 1.4420281e-01 ... 3.6956234e+01 5.4745979e+01
 1.0554076e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.020495295524597168,4096,4096,2.4921770095825195,5.665502597195702,1.0471192598342896,6.001579284667969,3.7327014488473336,2.273314686481586,model.decoder.layers.9.self_attn.k_proj,4041,5403.8271484375,4070,187.63536071777344,28.79962032617891,187.63536071777344,1.0111495612363797e-05,16781312,"[1.0111496e-05 1.0834888e-05 1.1303825e-05 ... 8.7534325e+01 1.0880255e+02
 1.8763536e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.02439078688621521,4096,4096,3.5572750568389893,3.478099565553116,1.1445592641830444,4.606315612792969,3.406212656271194,0.9777426569436469,model.decoder.layers.9.self_attn.v_proj,4080,2548.07763671875,4080,9.50041675567627,268.20693262706976,9.50041675567627,1.264701768377563e-05,16781312,"[1.2647018e-05 1.3708226e-05 1.6612510e-05 ... 8.5291548e+00 8.7643414e+00
 9.5004168e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.016653314232826233,4096,4096,2.3401036262512207,5.503925089699921,1.0400058031082153,6.038451671600342,3.887151374747007,2.3520005814943556,model.decoder.layers.9.self_attn.q_proj,4042,7711.72216796875,4072,224.90576171875,34.28868210860886,224.90576171875,1.0893840226344764e-05,16781312,"[1.0893840e-05 1.1478110e-05 1.2136930e-05 ... 1.2200185e+02 1.4621254e+02
 2.2490576e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.04883098602294922,4096,4096,5.662705898284912,4.592191298782134,1.145715355873108,5.235215187072754,3.2504541327512944,0.8109535231510063,model.decoder.layers.9.self_attn.out_proj,4081,1780.139892578125,4081,6.470733642578125,275.10634665358697,6.470733642578125,1.0598281733109616e-05,16781312,"[1.0598282e-05 1.1493740e-05 1.2923483e-05 ... 5.5056276e+00 5.9265118e+00
 6.4707336e+00]"
MayaPH/opt-flan-iml-6.7b,False,0.01461896300315857,16384,4096,2.6435179710388184,6.640306902990136,1.1436196565628052,7.090604305267334,4.313942484090697,2.5119204695176354,model.decoder.layers.9.fc1,4096,20603.5703125,4096,325.02777099609375,63.390184319811915,325.02777099609375,0.03283211216330528,67125248,"[3.2832112e-02 5.2784074e-02 7.5236149e-02 ... 1.8388527e+02 2.0938374e+02
 3.2502777e+02]"
MayaPH/opt-flan-iml-6.7b,False,0.009866029024124146,4096,16384,4.044379234313965,8.032986085703106,1.1861445903778076,8.187966346740723,4.277752338161142,1.9862099027579734,model.decoder.layers.9.fc2,4096,18956.24609375,4096,96.87459564208984,195.67819579640067,96.87459564208984,0.07590225338935852,67112960,"[7.5902253e-02 1.3697474e-01 1.5044996e-01 ... 4.1310928e+01 5.1328022e+01
 9.6874596e+01]"
MayaPH/opt-flan-iml-6.7b,False,0.02148115634918213,4096,4096,2.556795358657837,5.836301541917806,1.0630161762237549,6.160318851470947,3.7850867695633506,2.2826627567806255,model.decoder.layers.10.self_attn.k_proj,4052,6096.5869140625,4074,191.7179412841797,31.799772484650514,191.7179412841797,1.0823679986060597e-05,16781312,"[1.0823680e-05 1.1468262e-05 1.2954783e-05 ... 9.1822594e+01 1.0776266e+02
 1.9171794e+02]"
