model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params,eigs
chatty123/mistral_rank16_sft,False,0.022955477237701416,4096,4096,1.543915033340454,2.74572075943385,0.6085653901100159,3.1640820503234863,2.466199268856703,1.7784144205741286,model.layers.0.self_attn.q_proj,2385,292.5494384765625,2420,60.03636932373047,4.872870258010872,60.03636932373047,1.0143057806999423e-05,16777216,"[1.0143058e-05 1.0263410e-05 1.0327707e-05 ... 2.5396563e+01 4.3296230e+01
 6.0036369e+01]"
chatty123/mistral_rank16_sft,False,0.027608871459960938,1024,4096,1.5189505815505981,1.7535443311236463,0.5873929858207703,2.2286245822906494,1.911589437461616,1.1544446227694694,model.layers.0.self_attn.k_proj,1024,81.5810775756836,1024,14.270678520202637,5.71669226941041,14.270678520202637,5.195476478547789e-05,4194304,"[5.19547648e-05 6.21584477e-05 6.42366431e-05 ... 6.70862198e+00
 9.50263977e+00 1.42706785e+01]"
chatty123/mistral_rank16_sft,False,0.034105539321899414,1024,4096,4.972692489624023,-3.4324377750352455,0.9664861559867859,-3.1608526706695557,1.2173885980803447,-0.6902573972143542,model.layers.0.self_attn.v_proj,1024,16.49637794494629,1024,0.20405282080173492,80.84366528299437,0.20405282080173492,0.0005379724316298962,4194304,[0.00053797 0.0005463  0.00055656 ... 0.1299333  0.1536128  0.20405282]
chatty123/mistral_rank16_sft,False,0.039025962352752686,4096,4096,3.1506993770599365,-0.38205742539619386,1.0892466306686401,0.1509736031293869,1.8165194356681598,-0.12126114861288649,model.layers.0.self_attn.o_proj,3941,65.54196166992188,3941,0.7563779354095459,86.65239769908642,0.7563779354095459,1.0171959729632363e-05,16777216,"[1.0171960e-05 1.0334856e-05 1.0382347e-05 ... 5.2325565e-01 6.3409597e-01
 7.5637794e-01]"
chatty123/mistral_rank16_sft,False,0.01985231041908264,14336,4096,2.3828749656677246,1.4196776658001327,1.1352043151855469,2.6108436584472656,2.7792202955504175,0.5957835330240726,model.layers.0.mlp.gate_proj,4096,601.478759765625,4096,3.9426074028015137,152.55862385339964,3.9426074028015137,0.00019053321739193052,58720256,"[1.9053322e-04 2.3529398e-04 5.8976258e-04 ... 2.9442611e+00 3.3684537e+00
 3.9426074e+00]"
chatty123/mistral_rank16_sft,False,0.04744485020637512,14336,4096,3.2635385990142822,0.6436042428762122,1.16395103931427,1.9175097942352295,2.7271253808994387,0.19721055025076345,model.layers.0.mlp.up_proj,4096,533.4888916015625,4096,1.5747461318969727,338.7777120359778,1.5747461318969727,0.000312539137667045,58720256,"[3.1253914e-04 3.9558377e-04 8.3448383e-04 ... 1.2929647e+00 1.4516146e+00
 1.5747461e+00]"
chatty123/mistral_rank16_sft,False,0.03114020824432373,4096,14336,4.070989608764648,0.9310434231319543,1.1868630647659302,1.4619388580322266,2.6960103235178,0.22870198959178423,model.layers.0.mlp.down_proj,4096,496.6041259765625,4096,1.6931755542755127,293.2974816005141,1.6931755542755127,0.011015327647328377,58720256,[0.01101533 0.01316584 0.01385663 ... 1.2260213  1.433121   1.6931756 ]
chatty123/mistral_rank16_sft,False,0.050667956471443176,4096,4096,2.943788528442383,2.822313749482266,0.9467102885246277,3.182042121887207,2.432156980007154,0.9587352223889561,model.layers.1.self_attn.q_proj,3099,270.49359130859375,3099,9.093586921691895,29.74553315846762,9.093586921691895,1.2889910976809915e-05,16777216,"[1.2889911e-05 1.6513528e-05 2.5005629e-05 ... 4.8988876e+00 6.3307924e+00
 9.0935869e+00]"
chatty123/mistral_rank16_sft,False,0.041767776012420654,1024,4096,2.9701690673828125,1.9221608105578352,0.8348580598831177,2.2678043842315674,2.0074562894346006,0.6471553527596199,model.layers.1.self_attn.k_proj,1024,101.73169708251953,1024,4.437673568725586,22.924556190764367,4.437673568725586,3.15418656100519e-05,4194304,"[3.1541866e-05 3.4712284e-05 3.5311863e-05 ... 2.3458369e+00 2.9245436e+00
 4.4376736e+00]"
chatty123/mistral_rank16_sft,False,0.11301091313362122,1024,4096,4.235212802886963,-4.399475170888668,1.0132040977478027,-2.7869603633880615,1.3991739548931132,-1.0387849148665529,model.layers.1.self_attn.v_proj,1024,25.07113265991211,1024,0.09145660698413849,274.1314541032585,0.09145660698413849,0.0021907719783484936,4194304,[0.00219077 0.00231432 0.00249516 ... 0.08785401 0.09011915 0.09145661]
